Client ID,FL Round,Training Time,JSD,HDH Time,Communication Time,Total Time of FL Round,# of CPU,CPU Usage (%),RAM Usage (%),Model Type,Data Distr. Type,Dataset,Train Loss,Train Accuracy,Train F1,Train MAE,Val Loss,Val Accuracy,Val F1,Val MAE,SSIM Overhead (indice),"AP List (client_selector,client_cluster,message_compressor,model_co-versioning_registry,multi-task_model_trainer,heterogeneous_data_handler)",Agent Time (s)
Client 5,6,8.35,0.21,0.0,3.58,59.1,3,230,32,MLP,IID,AG_NEWS,0.11,0.966,0.935,0.046,0.85,0.766,0.7291,0.4917,,"{OFF,OFF,OFF,OFF,OFF,OFF}",0.22
Client 1,7,8.23,0.15,0.0,1.5,,5,267,30,MLP,non-IID,AG_NEWS,,,,,,,,,,,0.0
Client 2,7,5.12,0.14,0.0,2.82,,5,221,32,MLP,non-IID,AG_NEWS,,,,,,,,,,,0.0
Client 3,7,4.8,0.24,0.0,36.2,,5,40,32,MLP,IID,AG_NEWS,,,,,,,,,,,0.0
Client 4,7,7.12,0.15,0.0,31.17,,3,61,30,MLP,non-IID,AG_NEWS,,,,,,,,,,,0.0
Client 5,7,5.77,0.21,0.0,1.95,42.48,3,215,32,MLP,IID,AG_NEWS,0.1,0.9681,0.9004,0.043,0.81,0.7774,0.7447,0.4614,,"{ON,OFF,ON,OFF,OFF,OFF}",0.3
Client 1,8,6.98,0.15,0.0,2.34,,5,225,34,MLP,non-IID,AG_NEWS,,,,,,,,,,,0.0
Client 2,8,4.42,0.14,0.0,3.11,,5,214,34,MLP,non-IID,AG_NEWS,,,,,,,,,,,0.0
Client 3,8,8.85,0.2,0.0,40.77,,5,58,34,MLP,IID,AG_NEWS,,,,,,,,,,,0.0
Client 4,8,8.34,0.17,0.0,42.28,,3,58,32,MLP,non-IID,AG_NEWS,,,,,,,,,,,0.0
Client 5,8,8.18,0.21,0.0,2.03,51.71,3,231,33,MLP,IID,AG_NEWS,0.1,0.9687,0.9023,0.042,0.79,0.7863,0.753,0.4251,,"{OFF,OFF,OFF,OFF,OFF,OFF}",0.22
Client 1,9,9.8,0.15,0.0,1.58,,5,275,31,MLP,non-IID,AG_NEWS,,,,,,,,,,,0.0
Client 2,9,6.27,0.15,0.0,1.7,,5,216,33,MLP,non-IID,AG_NEWS,,,,,,,,,,,0.0
Client 3,9,6.67,0.21,0.0,47.1,,5,39,35,MLP,IID,AG_NEWS,,,,,,,,,,,0.0
Client 4,9,8.6,0.19,0.0,49.13,,3,51,30,MLP,non-IID,AG_NEWS,,,,,,,,,,,0.0
Client 5,9,10.18,0.21,0.0,3.59,58.78,3,247,32,MLP,IID,AG_NEWS,0.09,0.9698,0.9008,0.0411,0.78,0.7874,0.7565,0.4196,,"{OFF,OFF,OFF,OFF,OFF,OFF}",0.27
Client 1,10,10.52,0.15,0.0,3.19,,5,238,33,MLP,non-IID,AG_NEWS,,,,,,,,,,,0.0
Client 2,10,10.64,0.11,0.0,3.32,,5,237,34,MLP,non-IID,AG_NEWS,,,,,,,,,,,0.0
Client 3,10,7.68,0.21,0.0,29.77,,5,63,33,MLP,IID,AG_NEWS,,,,,,,,,,,0.0
Client 4,10,9.97,0.21,0.0,22.92,,3,94,32,MLP,non-IID,AG_NEWS,,,,,,,,,,,0.0
Client 5,10,7.82,0.21,0.0,4.93,38.99,3,224,33,MLP,IID,AG_NEWS,0.09,0.971,0.9016,0.0388,0.77,0.7914,0.7616,0.404,,"{ON,OFF,ON,OFF,OFF,OFF}",0.27
