Client ID,FL Round,Training Time,JSD,HDH Time,Communication Time,Total Time of FL Round,# of CPU,CPU Usage (%),RAM Usage (%),Model Type,Data Distr. Type,Dataset,Train Loss,Train Accuracy,Train F1,Train MAE,Val Loss,Val Accuracy,Val F1,Val MAE,SSIM Overhead (indice),"AP List (client_selector,client_cluster,message_compressor,model_co-versioning_registry,multi-task_model_trainer,heterogeneous_data_handler)",Agent Time (s)
Client 3,6,0.33,0.29,0.0,46.4,48.31,5,5,34,MLP,IID,AG_NEWS,0.09,0.9742,0.9528,0.0385,0.52,0.8324,0.8322,0.2518,,"{ON,OFF,OFF,OFF,OFF,ON}",58.92
Client 1,7,1.65,0.12,0.0,0.5,,5,264,34,MLP,non-IID,AG_NEWS,,,,,,,,,,,0.0
Client 2,7,0.21,0.33,0.0,0.17,,5,186,35,MLP,non-IID,AG_NEWS,,,,,,,,,,,0.0
Client 3,7,0.27,0.28,0.0,35.48,36.91,5,6,37,MLP,IID,AG_NEWS,0.07,0.9797,0.9529,0.0302,0.58,0.8219,0.822,0.2715,,"{ON,OFF,OFF,OFF,OFF,OFF}",48.7
Client 1,8,1.69,0.12,0.0,0.47,,5,257,36,MLP,non-IID,AG_NEWS,,,,,,,,,,,0.0
Client 2,8,0.21,0.33,0.0,0.18,,5,193,38,MLP,non-IID,AG_NEWS,,,,,,,,,,,0.0
Client 3,8,0.35,0.28,0.0,39.39,41.2,5,6,39,MLP,IID,AG_NEWS,0.06,0.9828,0.9497,0.0254,0.6,0.8261,0.8261,0.264,,"{ON,OFF,OFF,OFF,OFF,ON}",49.56
Client 1,9,1.72,0.12,0.0,0.47,,5,259,38,MLP,non-IID,AG_NEWS,,,,,,,,,,,0.0
Client 2,9,0.25,0.33,0.0,0.19,,5,206,39,MLP,non-IID,AG_NEWS,,,,,,,,,,,0.0
Client 3,9,0.39,0.27,0.0,24.39,26.91,5,9,39,MLP,IID,AG_NEWS,0.06,0.9839,0.9493,0.0242,0.63,0.8283,0.8288,0.2603,,"{ON,OFF,OFF,OFF,OFF,ON}",54.89
Client 1,10,1.44,0.12,0.0,0.5,,5,270,38,MLP,non-IID,AG_NEWS,,,,,,,,,,,0.0
Client 2,10,0.26,0.33,0.0,0.23,,5,200,41,MLP,non-IID,AG_NEWS,,,,,,,,,,,0.0
Client 3,10,0.37,0.28,0.0,27.48,29.33,5,9,40,MLP,IID,AG_NEWS,0.06,0.9851,0.9495,0.0221,0.69,0.8204,0.8207,0.2743,,"{ON,OFF,OFF,OFF,OFF,ON}",51.39
Client 1,11,1.72,0.12,0.0,0.48,,5,243,40,MLP,non-IID,AG_NEWS,,,,,,,,,,,0.0
Client 2,11,0.26,0.32,0.0,0.22,,5,197,41,MLP,non-IID,AG_NEWS,,,,,,,,,,,0.0
Client 3,11,0.39,0.27,0.0,47.37,49.38,5,4,42,MLP,IID,AG_NEWS,0.06,0.9846,0.9476,0.0226,0.76,0.8144,0.8148,0.285,,"{ON,OFF,OFF,OFF,OFF,ON}",45.84
Client 1,12,1.77,0.12,0.0,0.47,,5,243,40,MLP,non-IID,AG_NEWS,,,,,,,,,,,0.0
Client 2,12,0.42,0.32,0.0,0.2,,5,200,41,MLP,non-IID,AG_NEWS,,,,,,,,,,,0.0
Client 3,12,0.45,0.25,0.0,25.38,27.5,5,8,42,MLP,IID,AG_NEWS,0.06,0.9846,0.9483,0.0231,0.82,0.8108,0.8112,0.292,,"{ON,OFF,OFF,OFF,OFF,OFF}",49.42
Client 1,13,1.77,0.12,0.0,0.48,,5,256,40,MLP,non-IID,AG_NEWS,,,,,,,,,,,0.0
Client 2,13,0.48,0.36,0.0,0.22,,5,201,43,MLP,non-IID,AG_NEWS,,,,,,,,,,,0.0
Client 3,13,0.57,0.23,0.0,49.47,51.25,5,6,43,MLP,IID,AG_NEWS,0.06,0.9845,0.9391,0.0225,0.88,0.8082,0.8087,0.2962,,"{ON,OFF,OFF,OFF,OFF,OFF}",60.47
Client 1,14,2.47,0.12,0.0,0.55,,5,249,43,MLP,non-IID,AG_NEWS,,,,,,,,,,,0.0
Client 2,14,0.79,0.37,0.0,0.6,,5,169,43,MLP,non-IID,AG_NEWS,,,,,,,,,,,0.0
Client 3,14,0.76,0.23,0.0,26.55,,5,11,43,MLP,IID,AG_NEWS,,,,,,,,,,,0.0
Client 4,14,0.21,0.15,0.0,39.35,,3,4,42,MLP,non-IID,AG_NEWS,,,,,,,,,,,0.0
Client 5,14,2.4,0.2,0.0,0.6,41.1,3,178,43,MLP,IID,AG_NEWS,0.09,0.9746,0.8361,0.038,1.04,0.7773,0.7639,0.3888,,"{OFF,OFF,OFF,OFF,OFF,OFF}",45.28
Client 1,15,2.02,0.12,0.0,0.46,,5,248,42,MLP,non-IID,AG_NEWS,,,,,,,,,,,0.0
Client 2,15,0.45,0.37,0.0,0.22,,5,215,46,MLP,non-IID,AG_NEWS,,,,,,,,,,,0.0
Client 3,15,0.61,0.24,0.0,47.42,49.99,5,6,45,MLP,IID,AG_NEWS,0.05,0.9855,0.9358,0.0204,0.83,0.8117,0.8122,0.3014,,"{ON,OFF,OFF,OFF,OFF,OFF}",209.61
Client 1,16,3.22,0.12,0.0,0.63,,5,252,44,MLP,non-IID,AG_NEWS,,,,,,,,,,,0.0
Client 2,16,0.83,0.37,0.0,0.83,,5,187,46,MLP,non-IID,AG_NEWS,,,,,,,,,,,0.0
Client 3,16,0.95,0.25,0.0,42.8,,5,9,46,MLP,IID,AG_NEWS,,,,,,,,,,,0.0
Client 4,16,0.21,0.11,0.0,28.43,,3,6,46,MLP,non-IID,AG_NEWS,,,,,,,,,,,0.0
Client 5,16,2.84,0.2,0.0,0.61,45.33,3,183,45,MLP,IID,AG_NEWS,0.08,0.9774,0.8395,0.0336,1.04,0.7816,0.7652,0.3764,,"{OFF,OFF,OFF,OFF,OFF,OFF}",54.63
Client 1,17,1.9,0.12,0.0,0.46,,5,252,44,MLP,non-IID,AG_NEWS,,,,,,,,,,,0.0
Client 2,17,0.55,0.36,0.0,0.22,,5,218,46,MLP,non-IID,AG_NEWS,,,,,,,,,,,0.0
Client 3,17,0.71,0.24,0.0,36.5,38.65,5,9,47,MLP,IID,AG_NEWS,0.05,0.9845,0.9316,0.0216,0.85,0.81,0.811,0.3107,,"{ON,OFF,OFF,OFF,OFF,OFF}",48.16
Client 1,18,1.91,0.12,0.0,0.46,,5,252,46,MLP,non-IID,AG_NEWS,,,,,,,,,,,0.0
Client 2,18,0.44,0.35,0.0,0.24,,5,230,47,MLP,non-IID,AG_NEWS,,,,,,,,,,,0.0
Client 3,18,0.69,0.23,0.0,33.49,35.92,5,9,48,MLP,IID,AG_NEWS,0.06,0.983,0.928,0.0234,0.86,0.8171,0.8185,0.2939,,"{ON,OFF,OFF,OFF,OFF,OFF}",57.36
Client 1,19,2.08,0.12,0.0,0.47,,5,242,46,MLP,non-IID,AG_NEWS,,,,,,,,,,,0.0
Client 2,19,0.55,0.36,0.0,0.23,,5,231,48,MLP,non-IID,AG_NEWS,,,,,,,,,,,0.0
Client 3,19,0.72,0.22,0.0,28.48,30.77,5,11,48,MLP,IID,AG_NEWS,0.07,0.9824,0.9227,0.024,0.99,0.8028,0.8035,0.3111,,"{ON,OFF,OFF,OFF,OFF,OFF}",47.99
Client 1,20,2.36,0.12,0.0,0.46,,5,246,48,MLP,non-IID,AG_NEWS,,,,,,,,,,,0.0
Client 2,20,0.54,0.35,0.0,0.25,,5,239,50,MLP,non-IID,AG_NEWS,,,,,,,,,,,0.0
Client 3,20,0.76,0.22,0.0,23.48,26.51,5,13,49,MLP,IID,AG_NEWS,0.07,0.9813,0.9216,0.0258,1.01,0.805,0.8061,0.3112,,"{ON,OFF,OFF,OFF,OFF,OFF}",40.1
Client 1,21,2.0,0.12,0.0,0.51,,5,230,47,MLP,non-IID,AG_NEWS,,,,,,,,,,,0.0
Client 2,21,0.48,0.35,0.0,0.25,,5,230,49,MLP,non-IID,AG_NEWS,,,,,,,,,,,0.0
Client 3,21,0.75,0.22,0.0,37.44,39.74,5,8,49,MLP,IID,AG_NEWS,0.08,0.9804,0.9203,0.0268,1.08,0.8005,0.8007,0.3127,,"{ON,OFF,OFF,OFF,OFF,ON}",59.53
Client 1,22,2.29,0.12,0.0,0.47,,5,239,51,MLP,non-IID,AG_NEWS,,,,,,,,,,,0.0
Client 2,22,0.61,0.37,0.0,0.29,,5,225,49,MLP,non-IID,AG_NEWS,,,,,,,,,,,0.0
Client 3,22,0.88,0.2,0.0,37.51,40.14,5,10,48,MLP,IID,AG_NEWS,0.08,0.9809,0.9184,0.0261,1.08,0.8037,0.8048,0.3129,,"{ON,OFF,OFF,OFF,OFF,OFF}",48.74
Client 1,23,2.51,0.12,0.0,0.51,,5,240,50,MLP,non-IID,AG_NEWS,,,,,,,,,,,0.0
Client 2,23,0.66,0.37,0.0,0.26,,5,229,50,MLP,non-IID,AG_NEWS,,,,,,,,,,,0.0
Client 3,23,0.89,0.2,0.0,39.52,42.38,5,9,50,MLP,IID,AG_NEWS,0.08,0.9803,0.9164,0.0269,1.11,0.8023,0.8034,0.3161,,"{ON,OFF,OFF,OFF,OFF,ON}",65.12
Client 1,24,2.28,0.12,0.0,0.5,,5,235,53,MLP,non-IID,AG_NEWS,,,,,,,,,,,0.0
Client 2,24,0.57,0.37,0.0,0.28,,5,237,51,MLP,non-IID,AG_NEWS,,,,,,,,,,,0.0
Client 3,24,0.97,0.2,0.0,26.52,29.13,5,14,52,MLP,IID,AG_NEWS,0.08,0.9801,0.9144,0.0273,1.11,0.8021,0.8036,0.318,,"{ON,OFF,OFF,OFF,OFF,OFF}",117.71
Client 1,25,2.67,0.12,0.0,0.54,,5,244,50,MLP,non-IID,AG_NEWS,,,,,,,,,,,0.0
Client 2,25,0.71,0.36,0.0,0.34,,5,242,52,MLP,non-IID,AG_NEWS,,,,,,,,,,,0.0
Client 3,25,1.1,0.2,0.0,32.61,35.8,5,13,52,MLP,IID,AG_NEWS,0.08,0.9802,0.9154,0.0269,1.14,0.7994,0.8004,0.3205,,"{ON,OFF,OFF,OFF,OFF,ON}",53.08
Client 1,26,1.63,0.12,0.0,0.48,,5,266,53,MLP,non-IID,AG_NEWS,,,,,,,,,,,0.0
Client 2,26,0.59,0.36,0.0,0.28,,5,236,51,MLP,non-IID,AG_NEWS,,,,,,,,,,,0.0
Client 3,26,0.67,0.2,0.0,36.75,38.72,5,11,52,MLP,IID,AG_NEWS,0.08,0.9799,0.9157,0.0272,1.15,0.7997,0.8004,0.3163,,"{ON,OFF,OFF,OFF,OFF,OFF}",48.64
Client 1,27,2.12,0.12,0.0,0.49,,5,246,52,MLP,non-IID,AG_NEWS,,,,,,,,,,,0.0
Client 2,27,0.66,0.36,0.0,0.28,,5,244,52,MLP,non-IID,AG_NEWS,,,,,,,,,,,0.0
Client 3,27,1.06,0.19,0.0,32.57,35.04,5,12,55,MLP,IID,AG_NEWS,0.08,0.9801,0.9139,0.0267,1.25,0.7885,0.7888,0.3415,,"{ON,OFF,OFF,OFF,OFF,ON}",47.2
Client 1,28,2.25,0.12,0.0,0.49,,5,222,55,MLP,non-IID,AG_NEWS,,,,,,,,,,,0.0
Client 2,28,0.64,0.35,0.0,0.29,,5,242,55,MLP,non-IID,AG_NEWS,,,,,,,,,,,0.0
Client 3,28,1.05,0.21,0.0,37.5,40.38,5,9,54,MLP,IID,AG_NEWS,0.08,0.9794,0.9134,0.0282,1.25,0.7842,0.7846,0.3532,,"{ON,OFF,OFF,OFF,OFF,ON}",46.37
Client 1,29,2.35,0.12,0.0,0.48,,5,236,56,MLP,non-IID,AG_NEWS,,,,,,,,,,,0.0
Client 2,29,0.74,0.35,0.0,0.3,,5,249,54,MLP,non-IID,AG_NEWS,,,,,,,,,,,0.0
Client 3,29,1.12,0.2,0.0,38.56,41.85,5,11,56,MLP,IID,AG_NEWS,0.08,0.9792,0.9136,0.0281,1.22,0.7897,0.7904,0.3349,,"{ON,OFF,OFF,OFF,OFF,ON}",47.94
Client 1,30,2.65,0.12,0.0,0.47,,5,234,56,MLP,non-IID,AG_NEWS,,,,,,,,,,,0.0
Client 2,30,0.79,0.35,0.0,0.3,,5,247,55,MLP,non-IID,AG_NEWS,,,,,,,,,,,0.0
Client 3,30,1.07,0.21,0.0,50.58,53.66,5,8,57,MLP,IID,AG_NEWS,0.08,0.9785,0.9122,0.0288,1.17,0.7939,0.7947,0.3356,,"{ON,OFF,OFF,OFF,OFF,ON}",51.01
Client 1,31,2.29,0.12,0.0,0.48,,5,222,57,MLP,non-IID,AG_NEWS,,,,,,,,,,,0.0
Client 2,31,0.78,0.34,0.0,0.3,,5,248,55,MLP,non-IID,AG_NEWS,,,,,,,,,,,0.0
Client 3,31,1.17,0.21,0.0,47.53,50.29,5,8,59,MLP,IID,AG_NEWS,0.08,0.9784,0.9145,0.0284,1.21,0.7929,0.7927,0.343,,"{ON,OFF,OFF,OFF,OFF,ON}",56.95
Client 1,32,2.31,0.12,0.0,0.47,,5,236,56,MLP,non-IID,AG_NEWS,,,,,,,,,,,0.0
Client 2,32,0.83,0.34,0.0,0.31,,5,249,58,MLP,non-IID,AG_NEWS,,,,,,,,,,,0.0
Client 3,32,1.12,0.21,0.0,20.57,23.14,5,20,60,MLP,IID,AG_NEWS,0.08,0.9778,0.913,0.0293,1.18,0.7943,0.7954,0.3383,,"{ON,OFF,OFF,OFF,OFF,ON}",49.41
Client 1,33,2.77,0.12,0.0,0.52,,5,239,58,MLP,non-IID,AG_NEWS,,,,,,,,,,,0.0
Client 2,33,0.77,0.34,0.0,0.32,,5,256,59,MLP,non-IID,AG_NEWS,,,,,,,,,,,0.0
Client 3,33,1.27,0.22,0.0,31.65,35.09,5,14,59,MLP,IID,AG_NEWS,0.08,0.9778,0.9108,0.0295,1.13,0.8,0.8003,0.3294,,"{ON,OFF,OFF,OFF,OFF,ON}",42.55
Client 1,34,2.34,0.12,0.0,0.46,,5,221,59,MLP,non-IID,AG_NEWS,,,,,,,,,,,0.0
Client 2,34,0.94,0.33,0.0,0.32,,5,244,60,MLP,non-IID,AG_NEWS,,,,,,,,,,,0.0
Client 3,34,1.26,0.22,0.0,37.54,40.61,5,10,60,MLP,IID,AG_NEWS,0.08,0.977,0.9114,0.0303,1.2,0.7903,0.7889,0.3536,,"{ON,OFF,OFF,OFF,OFF,ON}",67.15
Client 1,35,2.92,0.12,0.0,0.53,,5,234,60,MLP,non-IID,AG_NEWS,,,,,,,,,,,0.0
Client 2,35,1.07,0.33,0.0,0.35,,5,243,60,MLP,non-IID,AG_NEWS,,,,,,,,,,,0.0
Client 3,35,1.32,0.21,0.0,36.64,40.25,5,13,60,MLP,IID,AG_NEWS,0.08,0.977,0.9089,0.0308,1.23,0.7877,0.7871,0.3592,,"{ON,OFF,OFF,OFF,OFF,ON}",49.25
Client 1,36,2.39,0.12,0.0,0.47,,5,238,57,MLP,non-IID,AG_NEWS,,,,,,,,,,,0.0
Client 2,36,0.81,0.33,0.0,0.34,,5,267,61,MLP,non-IID,AG_NEWS,,,,,,,,,,,0.0
Client 3,36,1.39,0.21,0.0,30.65,33.14,5,16,60,MLP,IID,AG_NEWS,0.08,0.978,0.9106,0.0293,1.2,0.7904,0.7888,0.345,,"{ON,OFF,OFF,OFF,OFF,ON}",47.85
Client 1,37,2.52,0.12,0.0,0.46,,5,219,59,MLP,non-IID,AG_NEWS,,,,,,,,,,,0.0
Client 2,37,0.83,0.34,0.0,0.33,,5,267,61,MLP,non-IID,AG_NEWS,,,,,,,,,,,0.0
Client 3,37,1.43,0.21,0.0,33.58,36.15,5,12,60,MLP,IID,AG_NEWS,0.07,0.9781,0.9086,0.0288,1.18,0.7897,0.7868,0.3459,,"{ON,OFF,OFF,OFF,OFF,ON}",46.7
Client 1,38,2.73,0.12,0.0,0.52,,5,228,60,MLP,non-IID,AG_NEWS,,,,,,,,,,,0.0
Client 2,38,0.87,0.33,0.0,0.34,,5,261,63,MLP,non-IID,AG_NEWS,,,,,,,,,,,0.0
Client 3,38,1.4,0.21,0.0,29.68,32.72,5,17,62,MLP,IID,AG_NEWS,0.07,0.9784,0.9087,0.0286,1.22,0.7819,0.7781,0.3673,,"{ON,OFF,OFF,OFF,OFF,ON}",56.12
Client 1,39,2.45,0.12,0.0,0.5,,5,217,61,MLP,non-IID,AG_NEWS,,,,,,,,,,,0.0
Client 2,39,0.89,0.32,0.0,0.35,,5,260,63,MLP,non-IID,AG_NEWS,,,,,,,,,,,0.0
Client 3,39,1.56,0.21,0.0,50.62,53.75,5,9,62,MLP,IID,AG_NEWS,0.07,0.9781,0.9092,0.0286,1.26,0.7802,0.7752,0.375,,"{ON,OFF,OFF,OFF,OFF,ON}",45.46
Client 1,40,2.61,0.12,0.0,0.46,,5,235,61,MLP,non-IID,AG_NEWS,,,,,,,,,,,0.0
Client 2,40,0.97,0.32,0.0,0.35,,5,269,63,MLP,non-IID,AG_NEWS,,,,,,,,,,,0.0
Client 3,40,1.44,0.21,0.0,39.64,42.37,5,13,63,MLP,IID,AG_NEWS,0.07,0.9778,0.908,0.0283,1.24,0.7794,0.7757,0.3678,,"{ON,OFF,OFF,OFF,OFF,ON}",48.2
Client 1,41,2.35,0.12,0.0,0.47,,5,237,62,MLP,non-IID,AG_NEWS,,,,,,,,,,,0.0
Client 2,41,1.09,0.31,0.0,0.37,,5,261,65,MLP,non-IID,AG_NEWS,,,,,,,,,,,0.0
Client 3,41,1.67,0.21,0.0,22.72,25.86,5,24,63,MLP,IID,AG_NEWS,0.07,0.9769,0.9084,0.0295,1.18,0.7858,0.7807,0.3657,,"{ON,OFF,OFF,OFF,OFF,ON}",45.64
Client 1,42,2.5,0.12,0.0,0.52,,5,236,64,MLP,non-IID,AG_NEWS,,,,,,,,,,,0.0
Client 2,42,1.02,0.31,0.0,0.36,,5,264,67,MLP,non-IID,AG_NEWS,,,,,,,,,,,0.0
Client 3,42,1.7,0.21,0.0,49.77,52.89,5,12,65,MLP,IID,AG_NEWS,0.07,0.9778,0.9058,0.0281,1.24,0.778,0.7697,0.379,,"{ON,OFF,OFF,OFF,OFF,ON}",46.48
Client 1,43,2.51,0.12,0.0,0.46,,5,234,64,MLP,non-IID,AG_NEWS,,,,,,,,,,,0.0
Client 2,43,1.04,0.31,0.0,0.35,,5,267,65,MLP,non-IID,AG_NEWS,,,,,,,,,,,0.0
Client 3,43,1.6,0.21,0.0,42.76,45.62,5,13,64,MLP,IID,AG_NEWS,0.07,0.9781,0.9038,0.0282,1.23,0.7784,0.7699,0.3834,,"{ON,OFF,OFF,OFF,OFF,ON}",57.35
Client 1,44,2.55,0.12,0.0,0.47,,5,215,67,MLP,non-IID,AG_NEWS,,,,,,,,,,,0.0
Client 2,44,0.88,0.31,0.0,0.37,,5,274,66,MLP,non-IID,AG_NEWS,,,,,,,,,,,0.0
Client 3,44,1.69,0.21,0.0,32.65,36.09,5,14,66,MLP,IID,AG_NEWS,0.07,0.9785,0.9043,0.0279,1.23,0.7759,0.7672,0.3886,,"{ON,OFF,OFF,OFF,OFF,ON}",50.91
Client 1,45,2.78,0.12,0.0,0.46,,5,206,66,MLP,non-IID,AG_NEWS,,,,,,,,,,,0.0
Client 2,45,0.98,0.32,0.0,0.38,,5,268,66,MLP,non-IID,AG_NEWS,,,,,,,,,,,0.0
Client 3,45,1.72,0.21,0.0,38.65,42.03,5,13,67,MLP,IID,AG_NEWS,0.07,0.9794,0.9053,0.0266,1.18,0.7814,0.7695,0.3769,,"{ON,OFF,OFF,OFF,OFF,ON}",47.51
Client 1,46,2.74,0.12,0.0,0.46,,5,231,68,MLP,non-IID,AG_NEWS,,,,,,,,,,,0.0
Client 2,46,1.07,0.31,0.0,0.39,,5,274,67,MLP,non-IID,AG_NEWS,,,,,,,,,,,0.0
Client 3,46,1.78,0.21,0.0,24.76,28.21,5,23,67,MLP,IID,AG_NEWS,0.06,0.9798,0.9058,0.0261,1.12,0.7868,0.776,0.3758,,"{ON,OFF,OFF,OFF,OFF,ON}",49.53
Client 1,47,2.68,0.12,0.0,0.52,,5,227,67,MLP,non-IID,AG_NEWS,,,,,,,,,,,0.0
Client 2,47,1.13,0.31,0.0,0.4,,5,265,68,MLP,non-IID,AG_NEWS,,,,,,,,,,,0.0
Client 3,47,1.87,0.21,0.0,37.8,41.07,5,17,67,MLP,IID,AG_NEWS,0.06,0.9805,0.9067,0.025,1.15,0.7825,0.7689,0.3783,,"{ON,OFF,OFF,OFF,OFF,ON}",47.16
Client 1,48,2.63,0.12,0.0,0.48,,5,233,70,MLP,non-IID,AG_NEWS,,,,,,,,,,,0.0
Client 2,48,1.15,0.31,0.0,0.39,,5,271,70,MLP,non-IID,AG_NEWS,,,,,,,,,,,0.0
Client 3,48,1.84,0.2,0.0,28.78,32.52,5,21,67,MLP,IID,AG_NEWS,0.06,0.9804,0.9058,0.0258,1.21,0.7744,0.7618,0.3999,,"{ON,OFF,OFF,OFF,OFF,ON}",52.35
Client 1,49,2.8,0.12,0.0,0.48,,5,228,69,MLP,non-IID,AG_NEWS,,,,,,,,,,,0.0
Client 2,49,1.19,0.31,0.0,0.43,,5,269,70,MLP,non-IID,AG_NEWS,,,,,,,,,,,0.0
Client 3,49,1.99,0.2,0.0,44.84,48.2,5,15,69,MLP,IID,AG_NEWS,0.06,0.9803,0.9067,0.0254,1.18,0.7821,0.7676,0.3791,,"{ON,OFF,OFF,OFF,OFF,ON}",44.99
Client 1,50,1.98,0.12,0.0,0.48,,5,260,70,MLP,non-IID,AG_NEWS,,,,,,,,,,,0.0
Client 2,50,1.06,0.3,0.0,0.44,,5,263,70,MLP,non-IID,AG_NEWS,,,,,,,,,,,0.0
Client 3,50,0.95,0.2,0.0,43.11,45.38,5,14,69,MLP,IID,AG_NEWS,0.06,0.982,0.9081,0.0232,1.1,0.7884,0.7734,0.3609,,"{ON,OFF,OFF,OFF,OFF,ON}",51.77
Client 1,51,2.71,0.12,0.0,0.48,,5,232,70,MLP,non-IID,AG_NEWS,,,,,,,,,,,0.0
Client 2,51,1.18,0.31,0.0,0.42,,5,278,71,MLP,non-IID,AG_NEWS,,,,,,,,,,,0.0
Client 3,51,1.97,0.2,0.0,30.84,34.04,5,21,69,MLP,IID,AG_NEWS,0.06,0.9824,0.9076,0.0223,1.13,0.7821,0.7666,0.375,,"{ON,OFF,OFF,OFF,OFF,ON}",45.2
Client 1,52,2.77,0.12,0.0,0.47,,5,208,74,MLP,non-IID,AG_NEWS,,,,,,,,,,,0.0
Client 2,52,1.16,0.31,0.0,0.46,,5,266,73,MLP,non-IID,AG_NEWS,,,,,,,,,,,0.0
Client 3,52,1.9,0.2,0.0,27.72,31.24,5,19,71,MLP,IID,AG_NEWS,0.05,0.9829,0.9075,0.0219,1.16,0.7816,0.7658,0.3868,,"{ON,OFF,OFF,OFF,OFF,ON}",49.15
Client 1,53,3.21,0.12,0.0,0.46,,5,226,73,MLP,non-IID,AG_NEWS,,,,,,,,,,,0.0
Client 2,53,1.24,0.31,0.0,0.44,,5,277,74,MLP,non-IID,AG_NEWS,,,,,,,,,,,0.0
Client 3,53,1.93,0.2,0.0,42.75,46.33,5,15,70,MLP,IID,AG_NEWS,0.05,0.9844,0.9062,0.0204,1.22,0.7728,0.7577,0.3986,,"{ON,OFF,OFF,OFF,OFF,ON}",57.54
Client 1,54,3.24,0.12,0.0,0.47,,5,219,75,MLP,non-IID,AG_NEWS,,,,,,,,,,,0.0
Client 2,54,1.33,0.31,0.0,0.45,,5,277,72,MLP,non-IID,AG_NEWS,,,,,,,,,,,0.0
Client 3,54,2.02,0.2,0.0,26.77,30.5,5,24,72,MLP,IID,AG_NEWS,0.05,0.9855,0.9101,0.0189,1.11,0.7881,0.773,0.3594,,"{ON,OFF,OFF,OFF,OFF,ON}",41.75
Client 1,55,3.13,0.12,0.0,0.46,,5,224,74,MLP,non-IID,AG_NEWS,,,,,,,,,,,0.0
Client 2,55,1.23,0.31,0.0,0.45,,5,278,74,MLP,non-IID,AG_NEWS,,,,,,,,,,,0.0
Client 3,55,2.03,0.2,0.0,27.76,31.37,5,23,72,MLP,IID,AG_NEWS,0.05,0.9857,0.9731,0.0188,1.22,0.7766,0.7614,0.3957,,"{ON,OFF,OFF,OFF,OFF,ON}",54.71
