Client ID,FL Round,Training Time,JSD,HDH Time,Communication Time,Total Time of FL Round,# of CPU,CPU Usage (%),RAM Usage (%),Model Type,Data Distr. Type,Dataset,Train Loss,Train Accuracy,Train F1,Train MAE,Val Loss,Val Accuracy,Val F1,Val MAE,SSIM Overhead (indice),"AP List (client_selector,client_cluster,message_compressor,model_co-versioning_registry,multi-task_model_trainer,heterogeneous_data_handler)",Agent Time (s)
Client 4,4,3.75,0.02,0.0,38.04,,3,35,32,MLP,non-IID,AG_NEWS,,,,,,,,,,,0.0
Client 5,4,6.59,0.19,0.0,2.79,42.93,3,251,31,MLP,IID,AG_NEWS,0.14,0.9573,0.9462,0.0629,0.82,0.7933,0.7547,0.3748,,"{OFF,OFF,OFF,OFF,OFF,OFF}",0.29
Client 1,5,6.54,0.04,0.0,1.4,,5,315,29,MLP,non-IID,AG_NEWS,,,,,,,,,,,0.0
Client 2,5,4.09,0.18,0.0,1.72,,5,246,30,MLP,non-IID,AG_NEWS,,,,,,,,,,,0.0
Client 3,5,3.58,0.22,0.0,34.5,,5,35,30,MLP,IID,AG_NEWS,,,,,,,,,,,0.0
Client 4,5,2.29,0.03,0.0,41.72,,3,16,31,MLP,non-IID,AG_NEWS,,,,,,,,,,,0.0
Client 5,5,6.59,0.19,0.0,2.56,45.07,3,262,29,MLP,IID,AG_NEWS,0.13,0.9622,0.9497,0.0555,0.75,0.806,0.7703,0.3503,,"{OFF,OFF,OFF,OFF,OFF,OFF}",0.32
Client 1,6,6.19,0.04,0.0,1.62,,5,261,30,MLP,non-IID,AG_NEWS,,,,,,,,,,,0.0
Client 2,6,3.77,0.17,0.0,1.82,,5,213,33,MLP,non-IID,AG_NEWS,,,,,,,,,,,0.0
Client 3,6,4.66,0.24,0.0,39.0,,5,37,31,MLP,IID,AG_NEWS,,,,,,,,,,,0.0
Client 4,6,4.47,0.04,0.0,45.39,,3,33,32,MLP,non-IID,AG_NEWS,,,,,,,,,,,0.0
Client 5,6,9.64,0.19,0.0,4.12,51.42,3,260,31,MLP,IID,AG_NEWS,0.12,0.9645,0.9519,0.0508,0.76,0.8049,0.7719,0.362,,"{ON,OFF,ON,OFF,OFF,OFF}",0.22
Client 1,7,8.17,0.04,0.0,1.72,,5,311,32,MLP,non-IID,AG_NEWS,,,,,,,,,,,0.0
Client 2,7,6.66,0.16,0.0,1.13,,5,260,33,MLP,non-IID,AG_NEWS,,,,,,,,,,,0.0
Client 3,7,4.82,0.23,0.0,35.51,,5,40,33,MLP,IID,AG_NEWS,,,,,,,,,,,0.0
Client 4,7,2.69,0.05,0.0,32.86,,3,24,35,MLP,non-IID,AG_NEWS,,,,,,,,,,,0.0
Client 5,7,6.34,0.19,0.0,2.66,41.87,3,256,32,MLP,IID,AG_NEWS,0.11,0.9667,0.9552,0.0471,0.72,0.8131,0.7816,0.3444,,"{ON,OFF,ON,OFF,OFF,OFF}",0.13
Client 1,8,6.72,0.04,0.0,1.58,,5,243,32,MLP,non-IID,AG_NEWS,,,,,,,,,,,0.0
Client 2,8,6.44,0.17,0.0,2.37,,5,262,34,MLP,non-IID,AG_NEWS,,,,,,,,,,,0.0
Client 3,8,5.37,0.19,0.0,46.73,,5,32,34,MLP,IID,AG_NEWS,,,,,,,,,,,0.0
Client 4,8,4.48,0.06,0.0,47.68,,3,27,35,MLP,non-IID,AG_NEWS,,,,,,,,,,,0.0
Client 5,8,7.67,0.19,0.0,3.6,53.7,3,248,34,MLP,IID,AG_NEWS,0.11,0.967,0.902,0.0466,0.7,0.8175,0.7864,0.3204,,"{ON,OFF,ON,OFF,OFF,OFF}",0.2
Client 1,9,7.55,0.04,0.0,3.49,,5,231,32,MLP,non-IID,AG_NEWS,,,,,,,,,,,0.0
Client 2,9,7.68,0.17,0.0,2.41,,5,213,33,MLP,non-IID,AG_NEWS,,,,,,,,,,,0.0
Client 3,9,8.81,0.2,0.0,26.4,,5,79,35,MLP,IID,AG_NEWS,,,,,,,,,,,0.0
Client 4,9,7.7,0.09,0.0,40.27,,3,47,35,MLP,non-IID,AG_NEWS,,,,,,,,,,,0.0
Client 5,9,7.64,0.19,0.0,3.45,49.25,3,230,34,MLP,IID,AG_NEWS,0.11,0.967,0.9101,0.0466,0.72,0.8149,0.7841,0.3249,,"{OFF,OFF,OFF,OFF,OFF,OFF}",0.21
Client 1,10,8.78,0.04,0.0,1.66,,5,235,31,MLP,non-IID,AG_NEWS,,,,,,,,,,,0.0
Client 2,10,6.37,0.14,0.0,2.44,,5,220,34,MLP,non-IID,AG_NEWS,,,,,,,,,,,0.0
Client 3,10,7.91,0.19,0.0,52.08,,5,41,34,MLP,IID,AG_NEWS,,,,,,,,,,,0.0
Client 4,10,6.46,0.11,0.0,27.53,,3,59,35,MLP,non-IID,AG_NEWS,,,,,,,,,,,0.0
Client 5,10,9.61,0.19,0.0,3.19,61.56,3,244,32,MLP,IID,AG_NEWS,0.1,0.9683,0.91,0.0446,0.72,0.8184,0.7873,0.32,,"{ON,OFF,ON,OFF,OFF,OFF}",0.21
