Client ID,FL Round,Training Time,JSD,HDH Time,Communication Time,Total Time of FL Round,# of CPU,CPU Usage (%),RAM Usage (%),Model Type,Data Distr. Type,Dataset,Train Loss,Train Accuracy,Train F1,Train MAE,Val Loss,Val Accuracy,Val F1,Val MAE,"AP List (client_selector,client_cluster,message_compressor,model_co-versioning_registry,multi-task_model_trainer,heterogeneous_data_handler)",Agent Time (s)
Client 1,1,44.18,0.0,0.0,13.81,,5,317,17,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 2,1,17.55,0.0,0.0,11.37,,5,193,17,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 3,1,19.31,0.0,0.0,44.93,,5,157,16,CNN 16k,IID,FashionMNIST,,,,,,,,,,0.0
Client 4,1,18.87,0.0,0.0,56.52,,3,96,16,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 5,1,67.09,0.0,0.0,35.5,105.04,3,278,16,CNN 16k,IID,FashionMNIST,0.42,0.8669,0.7722,0.4177,1.22,0.7201,0.6755,0.8483,"{OFF,OFF,OFF,OFF,OFF,OFF}",180.4
Client 1,2,70.01,0.0,0.0,14.31,,5,270,17,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 2,2,39.69,0.0,0.0,17.12,,5,190,17,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 3,2,43.21,0.0,0.0,67.64,,5,150,17,CNN 16k,IID,FashionMNIST,,,,,,,,,,0.0
Client 4,2,39.9,0.0,0.0,64.65,,3,115,17,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 5,2,89.06,0.0,0.0,26.2,125.43,3,250,16,CNN 16k,IID,FashionMNIST,0.24,0.9156,0.8763,0.2428,0.75,0.8096,0.7923,0.6692,"{OFF,OFF,OFF,OFF,OFF,OFF}",180.59
Client 1,3,90.67,0.0,0.0,13.52,,5,261,17,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 2,3,61.89,0.0,0.0,18.6,,5,204,17,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 3,3,54.99,0.0,0.0,43.76,,5,197,17,CNN 16k,IID,FashionMNIST,,,,,,,,,,0.0
Client 4,3,58.02,0.0,0.0,25.53,,3,202,17,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 5,3,106.51,0.0,0.0,27.8,142.9,3,249,17,CNN 16k,IID,FashionMNIST,0.26,0.9044,0.8781,0.3135,0.71,0.8162,0.8016,0.5563,"{OFF,OFF,OFF,OFF,OFF,OFF}",180.48
Client 1,4,114.93,0.0,0.0,13.69,,5,249,17,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 2,4,79.91,0.0,0.0,28.31,,5,206,17,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 3,4,72.55,0.0,0.0,37.35,,5,226,17,CNN 16k,IID,FashionMNIST,,,,,,,,,,0.0
Client 4,4,79.09,0.0,0.0,59.22,,3,159,17,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 5,4,131.61,0.0,0.0,30.4,171.39,3,242,17,CNN 16k,IID,FashionMNIST,0.25,0.9089,0.8905,0.265,0.66,0.8271,0.8105,0.5833,"{OFF,OFF,OFF,OFF,OFF,OFF}",180.47
Client 1,5,141.87,0.0,0.0,16.13,,5,245,17,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 2,5,107.43,0.0,0.0,28.06,,5,209,17,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 3,5,98.74,0.0,0.0,56.85,,5,201,17,CNN 16k,IID,FashionMNIST,,,,,,,,,,0.0
Client 4,5,102.12,0.0,0.0,33.65,,3,201,17,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 5,5,157.02,0.0,0.0,41.91,207.3,3,243,17,CNN 16k,IID,FashionMNIST,0.23,0.9145,0.8986,0.269,0.69,0.8322,0.8125,0.5343,"{OFF,OFF,OFF,OFF,OFF,OFF}",180.51
Client 1,6,153.66,0.0,0.0,13.85,,5,241,17,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 2,6,111.71,0.0,0.0,33.24,,5,207,18,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 3,6,119.25,0.0,0.0,71.84,,5,181,17,CNN 16k,IID,FashionMNIST,,,,,,,,,,0.0
Client 4,6,122.13,0.0,0.0,64.76,,3,177,17,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 5,6,167.12,0.0,0.0,24.59,207.23,3,236,17,CNN 16k,IID,FashionMNIST,0.19,0.9307,0.8941,0.2112,0.53,0.832,0.8264,0.5229,"{OFF,OFF,OFF,OFF,OFF,OFF}",180.4
Client 1,7,172.63,0.0,0.0,14.65,,5,233,17,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 2,7,131.06,0.0,0.0,39.29,,5,211,18,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 3,7,130.59,0.0,0.0,71.84,,5,192,17,CNN 16k,IID,FashionMNIST,,,,,,,,,,0.0
Client 4,7,138.02,0.0,0.0,50.02,,3,203,17,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 5,7,182.83,0.0,0.0,28.42,218.09,3,234,17,CNN 16k,IID,FashionMNIST,0.17,0.9388,0.9072,0.199,0.65,0.829,0.8094,0.535,"{OFF,OFF,OFF,OFF,OFF,OFF}",179.04
Client 1,8,181.95,0.0,0.0,16.3,,5,228,19,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 2,8,152.28,0.0,0.0,34.55,,5,210,17,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 3,8,149.96,0.0,0.0,41.65,,5,225,17,CNN 16k,IID,FashionMNIST,,,,,,,,,,0.0
Client 4,8,154.79,0.0,0.0,72.93,,3,174,17,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 5,8,178.42,0.0,0.0,27.36,247.77,3,224,17,CNN 16k,IID,FashionMNIST,0.18,0.9354,0.9157,0.2139,0.71,0.8334,0.8124,0.5215,"{ON,OFF,OFF,OFF,OFF,OFF}",180.31
