Client ID,FL Round,Training Time,JSD,HDH Time,Communication Time,Total Time of FL Round,# of CPU,CPU Usage (%),RAM Usage (%),Model Type,Data Distr. Type,Dataset,Train Loss,Train Accuracy,Train F1,Train MAE,Val Loss,Val Accuracy,Val F1,Val MAE,SSIM Overhead (indice),"AP List (client_selector,client_cluster,message_compressor,model_co-versioning_registry,multi-task_model_trainer,heterogeneous_data_handler)",Agent Time (s)
Client 5,5,7.24,0.21,0.0,2.25,45.6,3,242,29,MLP,IID,AG_NEWS,0.11,0.9662,0.9344,0.0513,0.87,0.7653,0.7272,0.4108,,"{OFF,OFF,OFF,OFF,OFF,ON}",0.11
Client 1,6,7.54,0.21,0.0,2.22,,5,266,29,MLP,non-IID,AG_NEWS,,,,,,,,,,,0.0
Client 2,6,5.36,0.3,0.0,1.41,,5,216,30,MLP,non-IID,AG_NEWS,,,,,,,,,,,0.0
Client 3,6,4.98,0.25,0.0,32.02,,5,53,32,MLP,IID,AG_NEWS,,,,,,,,,,,0.0
Client 4,6,6.14,0.03,0.0,37.64,,3,48,32,MLP,non-IID,AG_NEWS,,,,,,,,,,,0.0
Client 5,6,8.81,0.21,0.0,3.0,44.9,3,247,29,MLP,IID,AG_NEWS,0.1,0.9694,0.9403,0.046,0.86,0.7725,0.7361,0.4004,,"{OFF,OFF,OFF,OFF,OFF,ON}",0.09
Client 1,7,6.43,0.21,0.0,3.01,,5,249,31,MLP,non-IID,AG_NEWS,,,,,,,,,,,0.0
Client 2,7,3.94,0.29,0.0,2.07,,5,213,31,MLP,non-IID,AG_NEWS,,,,,,,,,,,0.0
Client 3,7,6.78,0.25,0.0,50.87,,5,39,32,MLP,IID,AG_NEWS,,,,,,,,,,,0.0
Client 4,7,5.95,0.03,0.0,49.11,,3,35,32,MLP,non-IID,AG_NEWS,,,,,,,,,,,0.0
Client 5,7,8.79,0.21,0.0,3.12,59.24,3,251,31,MLP,IID,AG_NEWS,0.1,0.9703,0.9446,0.0435,0.82,0.7816,0.7459,0.3813,,"{OFF,OFF,ON,OFF,OFF,OFF}",0.21
Client 1,8,7.93,0.21,0.0,2.49,,5,272,34,MLP,non-IID,AG_NEWS,,,,,,,,,,,0.0
Client 2,8,4.53,0.28,0.0,1.83,,5,211,33,MLP,non-IID,AG_NEWS,,,,,,,,,,,0.0
Client 3,8,6.65,0.21,0.0,28.92,,5,59,32,MLP,IID,AG_NEWS,,,,,,,,,,,0.0
Client 4,8,7.27,0.07,0.0,36.89,,3,58,33,MLP,non-IID,AG_NEWS,,,,,,,,,,,0.0
Client 5,8,9.58,0.21,0.0,3.72,45.28,3,251,33,MLP,IID,AG_NEWS,0.09,0.9729,0.8504,0.0405,0.8,0.7903,0.7546,0.3573,,"{OFF,OFF,OFF,OFF,OFF,ON}",0.21
Client 1,9,9.42,0.21,0.0,1.7,,5,289,32,MLP,non-IID,AG_NEWS,,,,,,,,,,,0.0
Client 2,9,6.55,0.27,0.0,1.6,,5,221,33,MLP,non-IID,AG_NEWS,,,,,,,,,,,0.0
Client 3,9,7.96,0.21,0.0,36.83,,5,62,31,MLP,IID,AG_NEWS,,,,,,,,,,,0.0
Client 4,9,5.15,0.04,0.0,31.79,,3,44,32,MLP,non-IID,AG_NEWS,,,,,,,,,,,0.0
Client 5,9,6.37,0.21,0.0,1.73,46.34,3,222,30,MLP,IID,AG_NEWS,0.09,0.9715,0.9522,0.0411,0.8,0.7968,0.7618,0.3546,,"{OFF,OFF,ON,OFF,OFF,ON}",0.09
