Client ID,FL Round,Training Time,JSD,HDH Time,Communication Time,Total Time of FL Round,# of CPU,CPU Usage (%),RAM Usage (%),Model Type,Data Distr. Type,Dataset,Train Loss,Train Accuracy,Train F1,Train MAE,Val Loss,Val Accuracy,Val F1,Val MAE,SSIM Overhead (indice),"AP List (client_selector,client_cluster,message_compressor,model_co-versioning_registry,multi-task_model_trainer,heterogeneous_data_handler)",Agent Time (s)
Client 2,4,2.86,0.14,0.0,1.8,,5,206,29,MLP,non-IID,AG_NEWS,,,,,,,,,,,0.0
Client 3,4,4.45,0.18,0.0,46.34,,5,32,30,MLP,IID,AG_NEWS,,,,,,,,,,,0.0
Client 4,4,2.69,0.04,0.0,32.63,,3,31,31,MLP,non-IID,AG_NEWS,,,,,,,,,,,0.0
Client 5,4,6.83,0.19,0.0,3.62,52.38,3,260,30,MLP,IID,AG_NEWS,0.15,0.9541,0.9426,0.0679,0.82,0.7916,0.7516,0.367,,"{ON,OFF,ON,OFF,OFF,ON}",0.09
Client 1,5,7.47,0.07,0.0,1.82,,5,315,32,MLP,non-IID,AG_NEWS,,,,,,,,,,,0.0
Client 2,5,3.35,0.15,0.0,1.89,,5,224,32,MLP,non-IID,AG_NEWS,,,,,,,,,,,0.0
Client 3,5,3.9,0.22,0.0,24.99,,5,50,31,MLP,IID,AG_NEWS,,,,,,,,,,,0.0
Client 4,5,3.89,0.04,0.0,22.7,,3,50,32,MLP,non-IID,AG_NEWS,,,,,,,,,,,0.0
Client 5,5,8.58,0.19,0.0,3.7,30.29,3,263,32,MLP,IID,AG_NEWS,0.13,0.9585,0.876,0.0603,0.76,0.7992,0.7623,0.3579,,"{OFF,OFF,OFF,OFF,OFF,ON}",0.1
Client 1,6,8.74,0.07,0.0,1.72,,5,282,30,MLP,non-IID,AG_NEWS,,,,,,,,,,,0.0
Client 2,6,3.95,0.14,0.0,2.14,,5,212,29,MLP,non-IID,AG_NEWS,,,,,,,,,,,0.0
Client 3,6,6.31,0.23,0.0,39.36,,5,48,29,MLP,IID,AG_NEWS,,,,,,,,,,,0.0
Client 4,6,5.33,0.02,0.0,51.91,,3,35,29,MLP,non-IID,AG_NEWS,,,,,,,,,,,0.0
Client 5,6,8.08,0.19,0.0,3.47,58.26,3,249,29,MLP,IID,AG_NEWS,0.13,0.9615,0.8862,0.0553,0.75,0.8041,0.7702,0.3582,,"{OFF,OFF,OFF,OFF,OFF,ON}",0.18
Client 1,7,7.77,0.07,0.0,2.05,,5,260,31,MLP,non-IID,AG_NEWS,,,,,,,,,,,0.0
Client 2,7,6.02,0.13,0.0,2.35,,5,221,32,MLP,non-IID,AG_NEWS,,,,,,,,,,,0.0
Client 3,7,8.42,0.23,0.0,21.27,,5,91,30,MLP,IID,AG_NEWS,,,,,,,,,,,0.0
Client 4,7,5.75,0.03,0.0,37.39,,3,43,29,MLP,non-IID,AG_NEWS,,,,,,,,,,,0.0
Client 5,7,5.74,0.19,0.0,1.64,44.2,3,219,30,MLP,IID,AG_NEWS,0.12,0.9631,0.8931,0.0525,0.72,0.8105,0.7781,0.3349,,"{OFF,OFF,OFF,OFF,OFF,OFF}",0.12
Client 1,8,7.57,0.07,0.0,2.46,,5,252,33,MLP,non-IID,AG_NEWS,,,,,,,,,,,0.0
Client 2,8,4.41,0.14,0.0,2.19,,5,214,31,MLP,non-IID,AG_NEWS,,,,,,,,,,,0.0
Client 3,8,5.89,0.19,0.0,41.94,,5,45,32,MLP,IID,AG_NEWS,,,,,,,,,,,0.0
Client 4,8,7.65,0.08,0.0,36.62,,3,59,32,MLP,non-IID,AG_NEWS,,,,,,,,,,,0.0
Client 5,8,7.1,0.19,0.0,3.07,49.3,3,234,31,MLP,IID,AG_NEWS,0.11,0.9663,0.8996,0.0484,0.74,0.8129,0.7793,0.3247,,"{OFF,OFF,ON,OFF,OFF,ON}",0.09
Client 1,9,8.76,0.07,0.0,2.44,,5,231,34,MLP,non-IID,AG_NEWS,,,,,,,,,,,0.0
Client 2,9,5.89,0.14,0.0,2.88,,5,213,33,MLP,non-IID,AG_NEWS,,,,,,,,,,,0.0
Client 3,9,7.53,0.19,0.0,52.76,,5,46,35,MLP,IID,AG_NEWS,,,,,,,,,,,0.0
Client 4,9,10.61,0.05,0.0,33.38,,3,81,33,MLP,non-IID,AG_NEWS,,,,,,,,,,,0.0
Client 5,9,7.54,0.19,0.0,3.33,61.43,3,224,33,MLP,IID,AG_NEWS,0.11,0.9654,0.9568,0.049,0.72,0.8169,0.7843,0.3172,,"{OFF,OFF,OFF,OFF,OFF,OFF}",0.2
