Client ID,FL Round,Training Time,JSD,HDH Time,Communication Time,Total Time of FL Round,# of CPU,CPU Usage (%),RAM Usage (%),Model Type,Data Distr. Type,Dataset,Train Loss,Train Accuracy,Train F1,Train MAE,Val Loss,Val Accuracy,Val F1,Val MAE,SSIM Overhead (indice),"AP List (client_selector,client_cluster,message_compressor,model_co-versioning_registry,multi-task_model_trainer,heterogeneous_data_handler)",Agent Time (s)
Client 1,6,7.0,0.05,0.0,1.4,,5,320,29,MLP,non-IID,AG_NEWS,,,,,,,,,,,0.0
Client 2,6,4.15,0.24,0.0,1.63,,5,234,30,MLP,non-IID,AG_NEWS,,,,,,,,,,,0.0
Client 3,6,3.52,0.31,0.0,46.47,,5,24,31,MLP,IID,AG_NEWS,,,,,,,,,,,0.0
Client 4,6,3.24,0.34,0.0,34.29,,3,28,25,MLP,non-IID,AG_NEWS,,,,,,,,,,,0.0
Client 5,6,7.49,0.31,0.0,2.81,50.98,3,265,27,MLP,IID,AG_NEWS,0.09,0.9708,0.8303,0.0354,1.1,0.6959,0.6538,0.638,,"{OFF,OFF,OFF,OFF,OFF,OFF}",0.0
Client 1,7,6.78,0.05,0.0,1.61,,5,272,30,MLP,non-IID,AG_NEWS,,,,,,,,,,,0.0
Client 2,7,4.29,0.23,0.0,2.24,,5,226,30,MLP,non-IID,AG_NEWS,,,,,,,,,,,0.0
Client 3,7,5.03,0.31,0.0,30.19,,5,53,30,MLP,IID,AG_NEWS,,,,,,,,,,,0.0
Client 4,7,3.7,0.34,0.0,22.3,,3,45,28,MLP,non-IID,AG_NEWS,,,,,,,,,,,0.0
Client 5,7,6.68,0.31,0.0,1.93,36.29,3,243,30,MLP,IID,AG_NEWS,0.08,0.973,0.8424,0.0326,1.06,0.7082,0.673,0.6176,,"{OFF,OFF,OFF,OFF,OFF,OFF}",0.0
Client 1,8,7.67,0.05,0.0,1.89,,5,304,30,MLP,non-IID,AG_NEWS,,,,,,,,,,,0.0
Client 2,8,3.66,0.24,0.0,1.32,,5,210,32,MLP,non-IID,AG_NEWS,,,,,,,,,,,0.0
Client 3,8,5.56,0.3,0.0,38.86,,5,43,32,MLP,IID,AG_NEWS,,,,,,,,,,,0.0
Client 4,8,4.8,0.35,0.0,22.87,,3,58,29,MLP,non-IID,AG_NEWS,,,,,,,,,,,0.0
Client 5,8,8.23,0.31,0.0,2.08,45.41,3,251,29,MLP,IID,AG_NEWS,0.08,0.9748,0.8044,0.0305,1.06,0.7116,0.6781,0.6211,,"{OFF,OFF,OFF,OFF,OFF,OFF}",0.0
Client 1,9,7.76,0.05,0.0,2.13,,5,235,32,MLP,non-IID,AG_NEWS,,,,,,,,,,,0.0
Client 2,9,8.36,0.24,0.0,2.51,,5,256,33,MLP,non-IID,AG_NEWS,,,,,,,,,,,0.0
Client 3,9,7.27,0.31,0.0,48.09,,5,41,31,MLP,IID,AG_NEWS,,,,,,,,,,,0.0
Client 4,9,5.19,0.36,0.0,36.65,,3,38,31,MLP,non-IID,AG_NEWS,,,,,,,,,,,0.0
Client 5,9,10.42,0.31,0.0,2.97,56.36,3,257,31,MLP,IID,AG_NEWS,0.07,0.9766,0.8464,0.0285,1.12,0.7047,0.6707,0.621,,"{OFF,OFF,OFF,OFF,OFF,OFF}",0.0
Client 1,10,11.14,0.05,0.0,1.55,,5,276,32,MLP,non-IID,AG_NEWS,,,,,,,,,,,0.0
Client 2,10,8.52,0.2,0.0,1.62,,5,223,31,MLP,non-IID,AG_NEWS,,,,,,,,,,,0.0
Client 3,10,7.2,0.31,0.0,27.85,,5,58,32,MLP,IID,AG_NEWS,,,,,,,,,,,0.0
Client 4,10,6.8,0.37,0.0,41.52,,3,56,32,MLP,non-IID,AG_NEWS,,,,,,,,,,,0.0
Client 5,10,9.01,0.31,0.0,2.95,49.45,3,234,31,MLP,IID,AG_NEWS,0.07,0.9783,0.8137,0.0264,1.12,0.7027,0.6699,0.6302,,"{OFF,OFF,OFF,OFF,OFF,OFF}",
