Client ID,FL Round,Training Time,JSD,HDH Time,Communication Time,Total Time of FL Round,# of CPU,CPU Usage (%),RAM Usage (%),Model Type,Data Distr. Type,Dataset,Train Loss,Train Accuracy,Train F1,Train MAE,Val Loss,Val Accuracy,Val F1,Val MAE,SSIM Overhead (indice),"AP List (client_selector,client_cluster,message_compressor,model_co-versioning_registry,multi-task_model_trainer,heterogeneous_data_handler)",Agent Time (s)
Client 3,21,0.97,0.27,0.0,40.68,42.93,5,10,46,MLP,IID,AG_NEWS,0.09,0.9779,0.9299,0.0307,1.23,0.8116,0.8136,0.3222,,"{ON,OFF,OFF,OFF,OFF,OFF}",54.66
Client 1,22,2.34,0.15,0.0,0.56,,5,244,50,MLP,non-IID,AG_NEWS,,,,,,,,,,,0.0
Client 2,22,0.75,0.19,0.0,0.33,,5,230,49,MLP,non-IID,AG_NEWS,,,,,,,,,,,0.0
Client 3,22,1.13,0.26,0.0,44.6,47.53,5,9,48,MLP,IID,AG_NEWS,0.09,0.978,0.9302,0.0299,1.22,0.812,0.8137,0.3204,,"{ON,OFF,OFF,OFF,OFF,ON}",56.06
Client 1,23,2.32,0.15,0.0,0.53,,5,240,51,MLP,non-IID,AG_NEWS,,,,,,,,,,,0.0
Client 2,23,0.77,0.19,0.0,0.32,,5,227,50,MLP,non-IID,AG_NEWS,,,,,,,,,,,0.0
Client 3,23,0.9,0.26,0.0,50.54,53.73,5,7,47,MLP,IID,AG_NEWS,0.09,0.9781,0.9283,0.0302,1.18,0.8145,0.816,0.3143,,"{ON,OFF,OFF,OFF,OFF,OFF}",52.14
Client 1,24,2.35,0.15,0.0,0.5,,5,233,52,MLP,non-IID,AG_NEWS,,,,,,,,,,,0.0
Client 2,24,0.96,0.18,0.0,0.44,,5,206,51,MLP,non-IID,AG_NEWS,,,,,,,,,,,0.0
Client 3,24,1.27,0.26,0.0,44.62,47.68,5,10,47,MLP,IID,AG_NEWS,0.09,0.9778,0.9265,0.0308,1.22,0.8141,0.8155,0.317,,"{ON,OFF,OFF,OFF,OFF,ON}",47.78
Client 1,25,2.3,0.15,0.0,0.51,,5,238,53,MLP,non-IID,AG_NEWS,,,,,,,,,,,0.0
Client 2,25,0.86,0.17,0.0,0.31,,5,222,51,MLP,non-IID,AG_NEWS,,,,,,,,,,,0.0
Client 3,25,0.99,0.26,0.0,32.54,35.42,5,12,49,MLP,IID,AG_NEWS,0.09,0.9769,0.9243,0.0322,1.29,0.8068,0.8082,0.3296,,"{ON,OFF,OFF,OFF,OFF,OFF}",55.03
Client 1,26,2.43,0.15,0.0,0.53,,5,223,53,MLP,non-IID,AG_NEWS,,,,,,,,,,,0.0
Client 2,26,0.76,0.17,0.0,0.37,,5,226,52,MLP,non-IID,AG_NEWS,,,,,,,,,,,0.0
Client 3,26,1.17,0.26,0.0,41.52,45.07,5,9,50,MLP,IID,AG_NEWS,0.09,0.9768,0.9222,0.0326,1.26,0.8107,0.8117,0.3321,,"{ON,OFF,OFF,OFF,OFF,ON}",47.21
Client 1,27,2.26,0.15,0.0,0.52,,5,226,54,MLP,non-IID,AG_NEWS,,,,,,,,,,,0.0
Client 2,27,0.74,0.17,0.0,0.44,,5,231,53,MLP,non-IID,AG_NEWS,,,,,,,,,,,0.0
Client 3,27,0.98,0.26,0.0,26.53,29.77,5,12,50,MLP,IID,AG_NEWS,0.09,0.9768,0.9217,0.0327,1.25,0.8112,0.8123,0.3326,,"{ON,OFF,OFF,OFF,OFF,OFF}",47.71
Client 1,28,2.36,0.15,0.0,0.51,,5,237,55,MLP,non-IID,AG_NEWS,,,,,,,,,,,0.0
Client 2,28,1.07,0.17,0.0,0.36,,5,213,55,MLP,non-IID,AG_NEWS,,,,,,,,,,,0.0
Client 3,28,1.19,0.26,0.0,37.76,40.8,5,12,51,MLP,IID,AG_NEWS,0.09,0.9759,0.9186,0.0336,1.27,0.8071,0.8083,0.3402,,"{ON,OFF,OFF,OFF,OFF,ON}",52.76
Client 1,29,2.25,0.15,0.0,0.5,,5,251,55,MLP,non-IID,AG_NEWS,,,,,,,,,,,0.0
Client 2,29,0.77,0.17,0.0,0.3,,5,251,55,MLP,non-IID,AG_NEWS,,,,,,,,,,,0.0
Client 3,29,1.2,0.26,0.0,28.71,31.75,5,16,52,MLP,IID,AG_NEWS,0.09,0.9762,0.9178,0.0334,1.3,0.8017,0.8031,0.3417,,"{ON,OFF,OFF,OFF,OFF,ON}",54.26
Client 1,30,1.97,0.15,0.0,0.52,,5,257,56,MLP,non-IID,AG_NEWS,,,,,,,,,,,0.0
Client 2,30,0.74,0.16,0.0,0.32,,5,243,58,MLP,non-IID,AG_NEWS,,,,,,,,,,,0.0
Client 3,30,0.9,0.27,0.0,49.82,52.06,5,9,53,MLP,IID,AG_NEWS,0.09,0.9757,0.9159,0.0337,1.17,0.8123,0.813,0.3286,,"{ON,OFF,OFF,OFF,OFF,OFF}",47.96
Client 1,31,2.49,0.15,0.0,0.48,,5,239,56,MLP,non-IID,AG_NEWS,,,,,,,,,,,0.0
Client 2,31,0.87,0.16,0.0,0.36,,5,247,55,MLP,non-IID,AG_NEWS,,,,,,,,,,,0.0
Client 3,31,1.34,0.27,0.0,23.65,26.49,5,19,53,MLP,IID,AG_NEWS,0.09,0.9761,0.9161,0.0329,1.29,0.8002,0.8007,0.3561,,"{ON,OFF,OFF,OFF,OFF,ON}",49.57
Client 1,32,2.4,0.15,0.0,0.48,,5,240,57,MLP,non-IID,AG_NEWS,,,,,,,,,,,0.0
Client 2,32,0.87,0.16,0.0,0.37,,5,250,58,MLP,non-IID,AG_NEWS,,,,,,,,,,,0.0
Client 3,32,1.33,0.27,0.0,38.66,41.56,5,12,54,MLP,IID,AG_NEWS,0.09,0.9758,0.9142,0.0333,1.23,0.8078,0.8083,0.3394,,"{ON,OFF,OFF,OFF,OFF,OFF}",62.43
Client 1,33,2.66,0.15,0.0,0.52,,5,217,58,MLP,non-IID,AG_NEWS,,,,,,,,,,,0.0
Client 2,33,0.81,0.16,0.0,0.35,,5,255,59,MLP,non-IID,AG_NEWS,,,,,,,,,,,0.0
Client 3,33,1.35,0.27,0.0,29.57,33.05,5,13,57,MLP,IID,AG_NEWS,0.09,0.975,0.9121,0.0341,1.26,0.7993,0.8003,0.3554,,"{ON,OFF,OFF,OFF,OFF,ON}",50.23
Client 1,34,2.63,0.15,0.0,0.51,,5,216,60,MLP,non-IID,AG_NEWS,,,,,,,,,,,0.0
Client 2,34,0.85,0.15,0.0,0.35,,5,249,59,MLP,non-IID,AG_NEWS,,,,,,,,,,,0.0
Client 3,34,1.41,0.27,0.0,50.63,54.1,5,8,55,MLP,IID,AG_NEWS,0.09,0.9756,0.9136,0.0331,1.28,0.7971,0.798,0.3611,,"{ON,OFF,OFF,OFF,OFF,OFF}",47.22
Client 1,35,2.76,0.15,0.0,0.52,,5,210,59,MLP,non-IID,AG_NEWS,,,,,,,,,,,0.0
Client 2,35,1.04,0.15,0.0,0.41,,5,242,59,MLP,non-IID,AG_NEWS,,,,,,,,,,,0.0
Client 3,35,1.47,0.27,0.0,26.59,30.18,5,16,58,MLP,IID,AG_NEWS,0.09,0.9744,0.9117,0.0349,1.21,0.8043,0.805,0.3531,,"{ON,OFF,OFF,OFF,OFF,ON}",44.11
Client 1,36,2.75,0.15,0.0,0.48,,5,228,61,MLP,non-IID,AG_NEWS,,,,,,,,,,,0.0
Client 2,36,1.04,0.15,0.0,0.38,,5,253,57,MLP,non-IID,AG_NEWS,,,,,,,,,,,0.0
Client 3,36,1.48,0.27,0.0,27.66,30.78,5,18,61,MLP,IID,AG_NEWS,0.08,0.9753,0.9117,0.0336,1.31,0.7964,0.7971,0.366,,"{ON,OFF,OFF,OFF,OFF,ON}",50.9
Client 1,37,3.07,0.15,0.0,0.54,,5,227,61,MLP,non-IID,AG_NEWS,,,,,,,,,,,0.0
Client 2,37,1.27,0.15,0.0,0.39,,5,242,59,MLP,non-IID,AG_NEWS,,,,,,,,,,,0.0
Client 3,37,1.45,0.26,0.0,39.68,43.35,5,13,61,MLP,IID,AG_NEWS,0.08,0.9763,0.913,0.0319,1.34,0.7957,0.7958,0.3675,,"{ON,OFF,OFF,OFF,OFF,ON}",59.16
Client 1,38,2.59,0.15,0.0,0.52,,5,236,63,MLP,non-IID,AG_NEWS,,,,,,,,,,,0.0
Client 2,38,1.08,0.15,0.0,0.38,,5,251,59,MLP,non-IID,AG_NEWS,,,,,,,,,,,0.0
Client 3,38,1.63,0.26,0.0,28.76,31.76,5,19,61,MLP,IID,AG_NEWS,0.08,0.9763,0.9117,0.0315,1.22,0.8013,0.8017,0.3525,,"{ON,OFF,OFF,OFF,OFF,ON}",58.98
Client 1,39,3.02,0.15,0.0,0.5,,5,226,62,MLP,non-IID,AG_NEWS,,,,,,,,,,,0.0
Client 2,39,1.24,0.15,0.0,0.49,,5,246,61,MLP,non-IID,AG_NEWS,,,,,,,,,,,0.0
Client 3,39,1.86,0.26,0.0,23.91,28.11,5,24,61,MLP,IID,AG_NEWS,0.08,0.9768,0.9143,0.031,1.22,0.8039,0.8039,0.351,,"{ON,OFF,OFF,OFF,OFF,ON}",69.15
Client 1,40,2.93,0.15,0.0,0.52,,5,223,65,MLP,non-IID,AG_NEWS,,,,,,,,,,,0.0
Client 2,40,1.35,0.15,0.0,0.44,,5,235,61,MLP,non-IID,AG_NEWS,,,,,,,,,,,0.0
Client 3,40,1.71,0.26,0.0,48.69,53.24,5,12,64,MLP,IID,AG_NEWS,0.08,0.9765,0.9127,0.0311,1.22,0.802,0.8015,0.3542,,"{ON,OFF,OFF,OFF,OFF,ON}",50.02
Client 1,41,2.71,0.15,0.0,0.5,,5,231,66,MLP,non-IID,AG_NEWS,,,,,,,,,,,0.0
Client 2,41,1.22,0.15,0.0,0.39,,5,254,63,MLP,non-IID,AG_NEWS,,,,,,,,,,,0.0
Client 3,41,1.74,0.26,0.0,38.72,42.28,5,15,62,MLP,IID,AG_NEWS,0.08,0.9781,0.9151,0.0287,1.25,0.799,0.7985,0.3614,,"{ON,OFF,OFF,OFF,OFF,ON}",53.34
Client 1,42,2.9,0.15,0.0,0.5,,5,227,67,MLP,non-IID,AG_NEWS,,,,,,,,,,,0.0
Client 2,42,1.15,0.14,0.0,0.4,,5,264,64,MLP,non-IID,AG_NEWS,,,,,,,,,,,0.0
Client 3,42,1.72,0.26,0.0,23.75,27.09,5,23,63,MLP,IID,AG_NEWS,0.08,0.9777,0.9152,0.0291,1.18,0.8057,0.805,0.3492,,"{ON,OFF,OFF,OFF,OFF,ON}",55.01
Client 1,43,2.88,0.15,0.0,0.49,,5,231,67,MLP,non-IID,AG_NEWS,,,,,,,,,,,0.0
Client 2,43,1.07,0.14,0.0,0.46,,5,265,65,MLP,non-IID,AG_NEWS,,,,,,,,,,,0.0
Client 3,43,1.83,0.27,0.0,24.77,28.89,5,23,62,MLP,IID,AG_NEWS,0.07,0.9787,0.9147,0.0279,1.24,0.7994,0.7986,0.3615,,"{ON,OFF,OFF,OFF,OFF,ON}",48.26
Client 1,44,3.11,0.15,0.0,0.58,,5,220,67,MLP,non-IID,AG_NEWS,,,,,,,,,,,0.0
Client 2,44,1.56,0.14,0.0,0.58,,5,226,65,MLP,non-IID,AG_NEWS,,,,,,,,,,,0.0
Client 3,44,2.13,0.27,0.0,44.06,48.61,5,16,64,MLP,IID,AG_NEWS,0.07,0.9785,0.9135,0.0283,1.25,0.7965,0.7958,0.362,,"{ON,OFF,OFF,OFF,OFF,ON}",54.12
Client 1,45,2.95,0.15,0.0,0.52,,5,208,67,MLP,non-IID,AG_NEWS,,,,,,,,,,,0.0
Client 2,45,1.16,0.14,0.0,0.4,,5,258,66,MLP,non-IID,AG_NEWS,,,,,,,,,,,0.0
Client 3,45,1.75,0.27,0.0,37.65,41.28,5,13,67,MLP,IID,AG_NEWS,0.07,0.9788,0.9128,0.0279,1.22,0.799,0.7979,0.3657,,"{ON,OFF,OFF,OFF,OFF,ON}",51.79
Client 1,46,3.2,0.15,0.0,0.65,,5,233,70,MLP,non-IID,AG_NEWS,,,,,,,,,,,0.0
Client 2,46,1.31,0.14,0.0,0.39,,5,261,66,MLP,non-IID,AG_NEWS,,,,,,,,,,,0.0
Client 3,46,1.9,0.27,0.0,35.7,40.07,5,17,66,MLP,IID,AG_NEWS,0.07,0.9794,0.9125,0.0272,1.2,0.8017,0.8008,0.3597,,"{ON,OFF,OFF,OFF,OFF,ON}",59.41
Client 1,47,3.21,0.15,0.0,0.57,,5,222,68,MLP,non-IID,AG_NEWS,,,,,,,,,,,0.0
Client 2,47,1.36,0.14,0.0,0.43,,5,265,68,MLP,non-IID,AG_NEWS,,,,,,,,,,,0.0
Client 3,47,1.83,0.27,0.0,36.79,40.27,5,17,67,MLP,IID,AG_NEWS,0.07,0.9797,0.9132,0.0267,1.19,0.8018,0.8008,0.3572,,"{ON,OFF,OFF,OFF,OFF,OFF}",54.74
Client 1,48,3.37,0.15,0.0,0.54,,5,219,70,MLP,non-IID,AG_NEWS,,,,,,,,,,,0.0
Client 2,48,1.35,0.14,0.0,0.45,,5,264,68,MLP,non-IID,AG_NEWS,,,,,,,,,,,0.0
Client 3,48,1.98,0.26,0.0,30.77,34.62,5,19,69,MLP,IID,AG_NEWS,0.07,0.9797,0.9124,0.0267,1.16,0.8082,0.8068,0.3407,,"{ON,OFF,OFF,OFF,OFF,ON}",54.02
