Client ID,FL Round,Training Time,JSD,HDH Time,Communication Time,Total Time of FL Round,# of CPU,CPU Usage (%),RAM Usage (%),Model Type,Data Distr. Type,Dataset,Train Loss,Train Accuracy,Train F1,Train MAE,Val Loss,Val Accuracy,Val F1,Val MAE,SSIM Overhead (indice),"AP List (client_selector,client_cluster,message_compressor,model_co-versioning_registry,multi-task_model_trainer,heterogeneous_data_handler)",Agent Time (s)
Client 2,3,3.21,0.16,0.0,2.35,,5,271,29,MLP,non-IID,AG_NEWS,,,,,,,,,,,0.0
Client 3,3,2.21,0.19,0.0,22.66,,5,37,30,MLP,IID,AG_NEWS,,,,,,,,,,,0.0
Client 4,3,2.64,0.2,0.0,28.5,,3,31,29,MLP,non-IID,AG_NEWS,,,,,,,,,,,0.0
Client 5,3,7.24,0.2,0.0,3.27,32.25,3,263,29,MLP,IID,AG_NEWS,0.15,0.9557,0.9238,0.0656,0.94,0.7582,0.7154,0.4455,,"{OFF,OFF,OFF,OFF,OFF,OFF}",0.0
Client 1,4,6.42,0.07,0.0,1.87,,5,336,25,MLP,non-IID,AG_NEWS,,,,,,,,,,,0.0
Client 2,4,2.03,0.16,0.0,1.03,,5,216,28,MLP,non-IID,AG_NEWS,,,,,,,,,,,0.0
Client 3,4,3.1,0.19,0.0,41.54,,5,27,31,MLP,IID,AG_NEWS,,,,,,,,,,,0.0
Client 4,4,4.35,0.16,0.0,31.56,,3,44,27,MLP,non-IID,AG_NEWS,,,,,,,,,,,0.0
Client 5,4,7.13,0.2,0.0,3.5,45.94,3,269,30,MLP,IID,AG_NEWS,0.13,0.9607,0.932,0.0589,0.86,0.776,0.7342,0.399,,"{OFF,OFF,OFF,OFF,OFF,OFF}",0.0
Client 1,5,5.89,0.07,0.0,1.49,,5,279,30,MLP,non-IID,AG_NEWS,,,,,,,,,,,0.0
Client 2,5,4.97,0.21,0.0,1.57,,5,245,31,MLP,non-IID,AG_NEWS,,,,,,,,,,,0.0
Client 3,5,3.34,0.23,0.0,21.48,,5,45,30,MLP,IID,AG_NEWS,,,,,,,,,,,0.0
Client 4,5,3.53,0.16,0.0,44.69,,3,26,30,MLP,non-IID,AG_NEWS,,,,,,,,,,,0.0
Client 5,5,7.94,0.2,0.0,4.0,49.29,3,261,31,MLP,IID,AG_NEWS,0.11,0.9651,0.9343,0.0513,0.83,0.7776,0.7405,0.3965,,"{OFF,OFF,OFF,OFF,OFF,OFF}",0.0
Client 1,6,7.31,0.07,0.0,1.99,,5,301,30,MLP,non-IID,AG_NEWS,,,,,,,,,,,0.0
Client 2,6,4.94,0.23,0.0,2.17,,5,253,28,MLP,non-IID,AG_NEWS,,,,,,,,,,,0.0
Client 3,6,4.26,0.24,0.0,46.73,,5,28,32,MLP,IID,AG_NEWS,,,,,,,,,,,0.0
Client 4,6,3.37,0.14,0.0,28.41,,3,35,29,MLP,non-IID,AG_NEWS,,,,,,,,,,,0.0
Client 5,6,6.57,0.2,0.0,2.8,52.01,3,255,29,MLP,IID,AG_NEWS,0.1,0.9698,0.8788,0.0447,0.81,0.7877,0.7532,0.3815,,"{OFF,OFF,OFF,OFF,OFF,OFF}",0.0
Client 1,7,6.56,0.07,0.0,1.69,,5,237,31,MLP,non-IID,AG_NEWS,,,,,,,,,,,0.0
Client 2,7,4.14,0.22,0.0,1.58,,5,220,30,MLP,non-IID,AG_NEWS,,,,,,,,,,,0.0
Client 3,7,7.55,0.24,0.0,36.99,,5,53,32,MLP,IID,AG_NEWS,,,,,,,,,,,0.0
Client 4,7,5.01,0.16,0.0,45.16,,3,34,30,MLP,non-IID,AG_NEWS,,,,,,,,,,,0.0
Client 5,7,7.0,0.2,0.0,3.18,51.29,3,246,31,MLP,IID,AG_NEWS,0.09,0.9716,0.9436,0.0423,0.82,0.7903,0.756,0.38,,"{OFF,OFF,OFF,OFF,OFF,OFF}",0.0
Client 1,8,8.27,0.07,0.0,1.61,,5,282,30,MLP,non-IID,AG_NEWS,,,,,,,,,,,0.0
Client 2,8,4.22,0.21,0.0,1.73,,5,212,31,MLP,non-IID,AG_NEWS,,,,,,,,,,,0.0
Client 3,8,6.25,0.2,0.0,41.44,,5,40,34,MLP,IID,AG_NEWS,,,,,,,,,,,0.0
Client 4,8,7.06,0.22,0.0,51.27,,3,41,32,MLP,non-IID,AG_NEWS,,,,,,,,,,,0.0
Client 5,8,6.48,0.2,0.0,2.0,59.47,3,228,28,MLP,IID,AG_NEWS,0.09,0.9738,0.9035,0.0389,0.81,0.7912,0.7568,0.3659,,"{OFF,OFF,OFF,OFF,OFF,OFF}",0.0
Client 1,9,6.41,0.07,0.0,1.98,,5,252,31,MLP,non-IID,AG_NEWS,,,,,,,,,,,0.0
Client 2,9,5.27,0.2,0.0,1.88,,5,219,32,MLP,non-IID,AG_NEWS,,,,,,,,,,,0.0
Client 3,9,4.77,0.21,0.0,28.88,,5,46,31,MLP,IID,AG_NEWS,,,,,,,,,,,0.0
Client 4,9,9.29,0.22,0.0,52.9,,3,58,31,MLP,non-IID,AG_NEWS,,,,,,,,,,,0.0
Client 5,9,6.76,0.2,0.0,1.76,63.44,3,229,30,MLP,IID,AG_NEWS,0.08,0.974,0.8486,0.0388,0.8,0.7955,0.7615,0.354,,"{OFF,OFF,OFF,OFF,OFF,OFF}",
