Client ID,FL Round,Training Time,JSD,HDH Time,Communication Time,Total Time of FL Round,# of CPU,CPU Usage (%),RAM Usage (%),Model Type,Data Distr. Type,Dataset,Train Loss,Train Accuracy,Train F1,Train MAE,Val Loss,Val Accuracy,Val F1,Val MAE,SSIM Overhead (indice),"AP List (client_selector,client_cluster,message_compressor,model_co-versioning_registry,multi-task_model_trainer,heterogeneous_data_handler)",Agent Time (s)
Client 3,25,0.96,0.18,0.0,33.52,36.16,5,11,51,MLP,IID,AG_NEWS,0.11,0.976,0.9342,0.0388,1.02,0.8428,0.8428,0.2642,,"{ON,OFF,OFF,OFF,OFF,OFF}",46.62
Client 1,26,2.17,0.05,0.0,0.5,,5,239,52,MLP,non-IID,AG_NEWS,,,,,,,,,,,0.0
Client 2,26,0.65,0.02,0.0,0.31,,5,244,52,MLP,non-IID,AG_NEWS,,,,,,,,,,,0.0
Client 3,26,1.02,0.18,0.0,24.55,27.13,5,15,50,MLP,IID,AG_NEWS,0.11,0.9755,0.9326,0.0393,1.01,0.844,0.8437,0.2623,,"{ON,OFF,OFF,OFF,OFF,ON}",45.29
Client 1,27,2.41,0.05,0.0,0.49,,5,248,52,MLP,non-IID,AG_NEWS,,,,,,,,,,,0.0
Client 2,27,0.74,0.03,0.0,0.32,,5,253,53,MLP,non-IID,AG_NEWS,,,,,,,,,,,0.0
Client 3,27,1.19,0.18,0.0,36.61,39.05,5,12,50,MLP,IID,AG_NEWS,0.11,0.9749,0.9308,0.0407,1.02,0.8408,0.8405,0.2706,,"{ON,OFF,OFF,OFF,OFF,OFF}",49.07
Client 1,28,2.31,0.05,0.0,0.51,,5,236,54,MLP,non-IID,AG_NEWS,,,,,,,,,,,0.0
Client 2,28,0.76,0.03,0.0,0.32,,5,248,52,MLP,non-IID,AG_NEWS,,,,,,,,,,,0.0
Client 3,28,1.22,0.19,0.0,35.58,38.16,5,13,53,MLP,IID,AG_NEWS,0.1,0.9751,0.9293,0.0404,1.04,0.8401,0.8397,0.2698,,"{ON,OFF,OFF,OFF,OFF,OFF}",47.78
Client 1,29,2.36,0.05,0.0,0.48,,5,236,55,MLP,non-IID,AG_NEWS,,,,,,,,,,,0.0
Client 2,29,0.69,0.03,0.0,0.31,,5,248,49,MLP,non-IID,AG_NEWS,,,,,,,,,,,0.0
Client 3,29,1.08,0.19,0.0,30.58,33.24,5,13,51,MLP,IID,AG_NEWS,0.1,0.9754,0.9284,0.0397,1.01,0.8418,0.841,0.2669,,"{ON,OFF,OFF,OFF,OFF,ON}",49.38
Client 1,30,2.28,0.05,0.0,0.49,,5,240,56,MLP,non-IID,AG_NEWS,,,,,,,,,,,0.0
Client 2,30,0.85,0.03,0.0,0.31,,5,248,52,MLP,non-IID,AG_NEWS,,,,,,,,,,,0.0
Client 3,30,1.23,0.2,0.0,25.6,27.98,5,17,52,MLP,IID,AG_NEWS,0.1,0.9743,0.9261,0.0415,1.0,0.8402,0.8397,0.2673,,"{ON,OFF,OFF,OFF,OFF,OFF}",47.92
Client 1,31,2.3,0.05,0.0,0.52,,5,237,55,MLP,non-IID,AG_NEWS,,,,,,,,,,,0.0
Client 2,31,0.86,0.04,0.0,0.32,,5,253,52,MLP,non-IID,AG_NEWS,,,,,,,,,,,0.0
Client 3,31,1.19,0.2,0.0,21.59,24.1,5,20,53,MLP,IID,AG_NEWS,0.09,0.9754,0.9256,0.0401,0.99,0.8399,0.839,0.27,,"{ON,OFF,OFF,OFF,OFF,ON}",44.92
Client 1,32,2.25,0.05,0.0,0.53,,5,243,57,MLP,non-IID,AG_NEWS,,,,,,,,,,,0.0
Client 2,32,0.78,0.05,0.0,0.31,,5,264,53,MLP,non-IID,AG_NEWS,,,,,,,,,,,0.0
Client 3,32,1.23,0.2,0.0,43.65,46.0,5,10,54,MLP,IID,AG_NEWS,0.09,0.975,0.9235,0.0404,0.98,0.8411,0.8402,0.2713,,"{ON,OFF,OFF,OFF,OFF,OFF}",45.71
Client 1,33,2.56,0.05,0.0,0.48,,5,231,55,MLP,non-IID,AG_NEWS,,,,,,,,,,,0.0
Client 2,33,0.8,0.05,0.0,0.31,,5,258,53,MLP,non-IID,AG_NEWS,,,,,,,,,,,0.0
Client 3,33,1.24,0.2,0.0,20.59,23.34,5,21,54,MLP,IID,AG_NEWS,0.09,0.9745,0.9214,0.0415,1.0,0.8347,0.8338,0.2857,,"{ON,OFF,OFF,OFF,OFF,OFF}",58.75
Client 1,34,2.7,0.05,0.0,0.54,,5,228,58,MLP,non-IID,AG_NEWS,,,,,,,,,,,0.0
Client 2,34,0.94,0.04,0.0,0.37,,5,254,55,MLP,non-IID,AG_NEWS,,,,,,,,,,,0.0
Client 3,34,1.43,0.2,0.0,30.65,34.01,5,16,55,MLP,IID,AG_NEWS,0.09,0.9744,0.9209,0.0418,1.01,0.8334,0.8326,0.2883,,"{ON,OFF,OFF,OFF,OFF,OFF}",46.98
Client 1,35,2.63,0.05,0.0,0.5,,5,235,58,MLP,non-IID,AG_NEWS,,,,,,,,,,,0.0
Client 2,35,0.8,0.04,0.0,0.33,,5,270,56,MLP,non-IID,AG_NEWS,,,,,,,,,,,0.0
Client 3,35,1.3,0.2,0.0,34.64,37.64,5,14,56,MLP,IID,AG_NEWS,0.09,0.9748,0.9205,0.0418,0.95,0.838,0.8364,0.2788,,"{ON,OFF,OFF,OFF,OFF,OFF}",55.48
