Client ID,FL Round,Training Time,JSD,HDH Time,Communication Time,Total Time of FL Round,# of CPU,CPU Usage (%),RAM Usage (%),Model Type,Data Distr. Type,Dataset,Train Loss,Train Accuracy,Train F1,Train MAE,Val Loss,Val Accuracy,Val F1,Val MAE,SSIM Overhead (indice),"AP List (client_selector,client_cluster,message_compressor,model_co-versioning_registry,multi-task_model_trainer,heterogeneous_data_handler)",Agent Time (s)
Client 3,25,0.96,0.18,0.0,33.52,36.16,5,11,51,MLP,IID,AG_NEWS,0.11,0.976,0.9342,0.0388,1.02,0.8428,0.8428,0.2642,,"{ON,OFF,OFF,OFF,OFF,OFF}",46.62
Client 1,26,2.17,0.05,0.0,0.5,,5,239,52,MLP,non-IID,AG_NEWS,,,,,,,,,,,0.0
Client 2,26,0.65,0.02,0.0,0.31,,5,244,52,MLP,non-IID,AG_NEWS,,,,,,,,,,,0.0
Client 3,26,1.02,0.18,0.0,24.55,27.13,5,15,50,MLP,IID,AG_NEWS,0.11,0.9755,0.9326,0.0393,1.01,0.844,0.8437,0.2623,,"{ON,OFF,OFF,OFF,OFF,ON}",45.29
Client 1,27,2.41,0.05,0.0,0.49,,5,248,52,MLP,non-IID,AG_NEWS,,,,,,,,,,,0.0
Client 2,27,0.74,0.03,0.0,0.32,,5,253,53,MLP,non-IID,AG_NEWS,,,,,,,,,,,0.0
Client 3,27,1.19,0.18,0.0,36.61,39.05,5,12,50,MLP,IID,AG_NEWS,0.11,0.9749,0.9308,0.0407,1.02,0.8408,0.8405,0.2706,,"{ON,OFF,OFF,OFF,OFF,OFF}",49.07
Client 1,28,2.31,0.05,0.0,0.51,,5,236,54,MLP,non-IID,AG_NEWS,,,,,,,,,,,0.0
Client 2,28,0.76,0.03,0.0,0.32,,5,248,52,MLP,non-IID,AG_NEWS,,,,,,,,,,,0.0
Client 3,28,1.22,0.19,0.0,35.58,38.16,5,13,53,MLP,IID,AG_NEWS,0.1,0.9751,0.9293,0.0404,1.04,0.8401,0.8397,0.2698,,"{ON,OFF,OFF,OFF,OFF,OFF}",47.78
Client 1,29,2.36,0.05,0.0,0.48,,5,236,55,MLP,non-IID,AG_NEWS,,,,,,,,,,,0.0
Client 2,29,0.69,0.03,0.0,0.31,,5,248,49,MLP,non-IID,AG_NEWS,,,,,,,,,,,0.0
Client 3,29,1.08,0.19,0.0,30.58,33.24,5,13,51,MLP,IID,AG_NEWS,0.1,0.9754,0.9284,0.0397,1.01,0.8418,0.841,0.2669,,"{ON,OFF,OFF,OFF,OFF,ON}",49.38
Client 1,30,2.28,0.05,0.0,0.49,,5,240,56,MLP,non-IID,AG_NEWS,,,,,,,,,,,0.0
Client 2,30,0.85,0.03,0.0,0.31,,5,248,52,MLP,non-IID,AG_NEWS,,,,,,,,,,,0.0
Client 3,30,1.23,0.2,0.0,25.6,27.98,5,17,52,MLP,IID,AG_NEWS,0.1,0.9743,0.9261,0.0415,1.0,0.8402,0.8397,0.2673,,"{ON,OFF,OFF,OFF,OFF,OFF}",47.92
Client 1,31,2.3,0.05,0.0,0.52,,5,237,55,MLP,non-IID,AG_NEWS,,,,,,,,,,,0.0
Client 2,31,0.86,0.04,0.0,0.32,,5,253,52,MLP,non-IID,AG_NEWS,,,,,,,,,,,0.0
Client 3,31,1.19,0.2,0.0,21.59,24.1,5,20,53,MLP,IID,AG_NEWS,0.09,0.9754,0.9256,0.0401,0.99,0.8399,0.839,0.27,,"{ON,OFF,OFF,OFF,OFF,ON}",44.92
Client 1,32,2.25,0.05,0.0,0.53,,5,243,57,MLP,non-IID,AG_NEWS,,,,,,,,,,,0.0
Client 2,32,0.78,0.05,0.0,0.31,,5,264,53,MLP,non-IID,AG_NEWS,,,,,,,,,,,0.0
Client 3,32,1.23,0.2,0.0,43.65,46.0,5,10,54,MLP,IID,AG_NEWS,0.09,0.975,0.9235,0.0404,0.98,0.8411,0.8402,0.2713,,"{ON,OFF,OFF,OFF,OFF,OFF}",45.71
Client 1,33,2.56,0.05,0.0,0.48,,5,231,55,MLP,non-IID,AG_NEWS,,,,,,,,,,,0.0
Client 2,33,0.8,0.05,0.0,0.31,,5,258,53,MLP,non-IID,AG_NEWS,,,,,,,,,,,0.0
Client 3,33,1.24,0.2,0.0,20.59,23.34,5,21,54,MLP,IID,AG_NEWS,0.09,0.9745,0.9214,0.0415,1.0,0.8347,0.8338,0.2857,,"{ON,OFF,OFF,OFF,OFF,OFF}",58.75
Client 1,34,2.7,0.05,0.0,0.54,,5,228,58,MLP,non-IID,AG_NEWS,,,,,,,,,,,0.0
Client 2,34,0.94,0.04,0.0,0.37,,5,254,55,MLP,non-IID,AG_NEWS,,,,,,,,,,,0.0
Client 3,34,1.43,0.2,0.0,30.65,34.01,5,16,55,MLP,IID,AG_NEWS,0.09,0.9744,0.9209,0.0418,1.01,0.8334,0.8326,0.2883,,"{ON,OFF,OFF,OFF,OFF,OFF}",46.98
Client 1,35,2.63,0.05,0.0,0.5,,5,235,58,MLP,non-IID,AG_NEWS,,,,,,,,,,,0.0
Client 2,35,0.8,0.04,0.0,0.33,,5,270,56,MLP,non-IID,AG_NEWS,,,,,,,,,,,0.0
Client 3,35,1.3,0.2,0.0,34.64,37.64,5,14,56,MLP,IID,AG_NEWS,0.09,0.9748,0.9205,0.0418,0.95,0.838,0.8364,0.2788,,"{ON,OFF,OFF,OFF,OFF,OFF}",55.48
Client 1,36,2.47,0.05,0.0,0.49,,5,234,59,MLP,non-IID,AG_NEWS,,,,,,,,,,,0.0
Client 2,36,0.86,0.04,0.0,0.34,,5,268,56,MLP,non-IID,AG_NEWS,,,,,,,,,,,0.0
Client 3,36,1.34,0.19,0.0,31.61,34.42,5,15,57,MLP,IID,AG_NEWS,0.09,0.9744,0.9196,0.0425,0.95,0.8376,0.8358,0.2774,,"{ON,OFF,OFF,OFF,OFF,OFF}",49.71
Client 1,37,2.47,0.05,0.0,0.48,,5,234,61,MLP,non-IID,AG_NEWS,,,,,,,,,,,0.0
Client 2,37,1.02,0.04,0.0,0.37,,5,256,58,MLP,non-IID,AG_NEWS,,,,,,,,,,,0.0
Client 3,37,1.45,0.19,0.0,43.67,46.79,5,12,58,MLP,IID,AG_NEWS,0.09,0.975,0.9193,0.041,0.96,0.8341,0.8317,0.283,,"{ON,OFF,OFF,OFF,OFF,OFF}",217.03
Client 1,38,2.51,0.05,0.0,0.49,,5,236,61,MLP,non-IID,AG_NEWS,,,,,,,,,,,0.0
Client 2,38,0.93,0.04,0.0,0.35,,5,265,57,MLP,non-IID,AG_NEWS,,,,,,,,,,,0.0
Client 3,38,1.5,0.19,0.0,39.7,43.05,5,13,57,MLP,IID,AG_NEWS,0.09,0.9749,0.9181,0.0407,0.97,0.8351,0.8327,0.2844,,"{ON,OFF,OFF,OFF,OFF,OFF}",58.39
Client 1,39,2.56,0.05,0.0,0.47,,5,236,62,MLP,non-IID,AG_NEWS,,,,,,,,,,,0.0
Client 2,39,1.08,0.06,0.0,0.33,,5,259,59,MLP,non-IID,AG_NEWS,,,,,,,,,,,0.0
Client 3,39,1.48,0.19,0.0,41.66,44.56,5,12,60,MLP,IID,AG_NEWS,0.08,0.9756,0.9172,0.04,0.95,0.8362,0.8331,0.2827,,"{ON,OFF,OFF,OFF,OFF,OFF}",51.44
Client 1,40,2.54,0.05,0.0,0.47,,5,238,62,MLP,non-IID,AG_NEWS,,,,,,,,,,,0.0
Client 2,40,0.99,0.06,0.0,0.34,,5,276,59,MLP,non-IID,AG_NEWS,,,,,,,,,,,0.0
Client 3,40,1.51,0.19,0.0,40.67,43.26,5,13,59,MLP,IID,AG_NEWS,0.08,0.9762,0.9168,0.0396,0.95,0.8348,0.8313,0.284,,"{ON,OFF,OFF,OFF,OFF,ON}",58.38
Client 1,41,2.5,0.05,0.0,0.47,,5,236,62,MLP,non-IID,AG_NEWS,,,,,,,,,,,0.0
Client 2,41,0.99,0.07,0.0,0.33,,5,276,61,MLP,non-IID,AG_NEWS,,,,,,,,,,,0.0
Client 3,41,1.53,0.19,0.0,46.71,49.23,5,11,61,MLP,IID,AG_NEWS,0.08,0.9768,0.916,0.0379,0.94,0.8311,0.8272,0.2878,,"{ON,OFF,OFF,OFF,OFF,OFF}",55.35
Client 1,42,2.61,0.05,0.0,0.48,,5,236,64,MLP,non-IID,AG_NEWS,,,,,,,,,,,0.0
Client 2,42,0.97,0.07,0.0,0.4,,5,275,62,MLP,non-IID,AG_NEWS,,,,,,,,,,,0.0
Client 3,42,1.57,0.19,0.0,35.69,38.46,5,15,61,MLP,IID,AG_NEWS,0.07,0.9776,0.9159,0.0363,0.96,0.8296,0.8247,0.2974,,"{ON,OFF,OFF,OFF,OFF,ON}",48.09
Client 1,43,2.6,0.05,0.0,0.52,,5,233,65,MLP,non-IID,AG_NEWS,,,,,,,,,,,0.0
Client 2,43,1.01,0.07,0.0,0.38,,5,280,63,MLP,non-IID,AG_NEWS,,,,,,,,,,,0.0
Client 3,43,1.61,0.2,0.0,24.69,27.34,5,21,62,MLP,IID,AG_NEWS,0.07,0.9776,0.9154,0.037,0.97,0.8303,0.8247,0.2977,,"{ON,OFF,OFF,OFF,OFF,OFF}",60.07
Client 1,44,3.05,0.05,0.0,0.53,,5,214,65,MLP,non-IID,AG_NEWS,,,,,,,,,,,0.0
Client 2,44,1.08,0.07,0.0,0.42,,5,273,64,MLP,non-IID,AG_NEWS,,,,,,,,,,,0.0
Client 3,44,1.95,0.2,0.0,49.66,52.82,5,11,61,MLP,IID,AG_NEWS,0.07,0.9776,0.9146,0.0371,1.0,0.8255,0.819,0.3107,,"{ON,OFF,OFF,OFF,OFF,ON}",49.04
Client 1,45,2.99,0.05,0.0,0.51,,5,233,64,MLP,non-IID,AG_NEWS,,,,,,,,,,,0.0
Client 2,45,1.15,0.06,0.0,0.41,,5,278,64,MLP,non-IID,AG_NEWS,,,,,,,,,,,0.0
Client 3,45,1.89,0.19,0.0,26.76,29.85,5,22,63,MLP,IID,AG_NEWS,0.08,0.9773,0.9139,0.0376,0.99,0.8202,0.8125,0.3272,,"{ON,OFF,OFF,OFF,OFF,OFF}",50.15
Client 1,46,3.12,0.05,0.0,0.54,,5,227,67,MLP,non-IID,AG_NEWS,,,,,,,,,,,0.0
Client 2,46,1.38,0.06,0.0,0.44,,5,263,63,MLP,non-IID,AG_NEWS,,,,,,,,,,,0.0
Client 3,46,2.01,0.19,0.0,23.79,27.24,5,26,62,MLP,IID,AG_NEWS,0.07,0.9778,0.9137,0.0364,1.0,0.8207,0.8105,0.3197,,"{ON,OFF,OFF,OFF,OFF,ON}",47.92
Client 1,47,3.19,0.05,0.0,0.57,,5,226,69,MLP,non-IID,AG_NEWS,,,,,,,,,,,0.0
Client 2,47,1.38,0.06,0.0,0.44,,5,261,66,MLP,non-IID,AG_NEWS,,,,,,,,,,,0.0
Client 3,47,1.92,0.19,0.0,47.76,51.58,5,14,65,MLP,IID,AG_NEWS,0.07,0.9789,0.9143,0.0348,0.97,0.822,0.8133,0.3183,,"{ON,OFF,OFF,OFF,OFF,OFF}",54.34
Client 1,48,2.99,0.05,0.0,0.53,,5,226,69,MLP,non-IID,AG_NEWS,,,,,,,,,,,0.0
Client 2,48,1.12,0.07,0.0,0.41,,5,272,65,MLP,non-IID,AG_NEWS,,,,,,,,,,,0.0
Client 3,48,1.83,0.19,0.0,42.78,46.07,5,14,66,MLP,IID,AG_NEWS,0.07,0.9786,0.9137,0.0356,0.99,0.8292,0.8205,0.2907,,"{ON,OFF,OFF,OFF,OFF,ON}",60.22
Client 1,49,2.94,0.05,0.0,0.49,,5,228,69,MLP,non-IID,AG_NEWS,,,,,,,,,,,0.0
Client 2,49,1.14,0.08,0.0,0.42,,5,284,66,MLP,non-IID,AG_NEWS,,,,,,,,,,,0.0
Client 3,49,1.83,0.18,0.0,47.73,50.84,5,13,66,MLP,IID,AG_NEWS,0.07,0.9796,0.9136,0.0338,1.01,0.8219,0.8102,0.3203,,"{ON,OFF,OFF,OFF,OFF,OFF}",56.97
Client 1,50,2.98,0.05,0.0,0.48,,5,227,70,MLP,non-IID,AG_NEWS,,,,,,,,,,,0.0
Client 2,50,1.19,0.08,0.0,0.42,,5,273,67,MLP,non-IID,AG_NEWS,,,,,,,,,,,0.0
Client 3,50,1.97,0.18,0.0,28.76,32.25,5,22,66,MLP,IID,AG_NEWS,0.07,0.9804,0.9137,0.0321,1.01,0.8268,0.8178,0.3009,,"{ON,OFF,OFF,OFF,OFF,ON}",58.1
Client 1,51,2.98,0.05,0.0,0.51,,5,232,69,MLP,non-IID,AG_NEWS,,,,,,,,,,,0.0
Client 2,51,1.44,0.08,0.0,0.49,,5,277,68,MLP,non-IID,AG_NEWS,,,,,,,,,,,0.0
Client 3,51,2.22,0.18,0.0,46.82,50.26,5,15,66,MLP,IID,AG_NEWS,0.06,0.9806,0.9133,0.0314,0.99,0.829,0.8191,0.2975,,"{ON,OFF,OFF,OFF,OFF,ON}",54.13
Client 1,52,2.97,0.05,0.0,0.49,,5,226,68,MLP,non-IID,AG_NEWS,,,,,,,,,,,0.0
Client 2,52,1.27,0.08,0.0,0.44,,5,280,70,MLP,non-IID,AG_NEWS,,,,,,,,,,,0.0
Client 3,52,2.0,0.18,0.0,42.8,45.98,5,15,68,MLP,IID,AG_NEWS,0.06,0.9811,0.9136,0.0303,0.96,0.8297,0.8202,0.2925,,"{ON,OFF,OFF,OFF,OFF,OFF}",42.26
Client 1,53,2.99,0.05,0.0,0.48,,5,225,70,MLP,non-IID,AG_NEWS,,,,,,,,,,,0.0
Client 2,53,1.36,0.07,0.0,0.42,,5,279,69,MLP,non-IID,AG_NEWS,,,,,,,,,,,0.0
Client 3,53,2.02,0.19,0.0,30.77,33.97,5,20,69,MLP,IID,AG_NEWS,0.06,0.9812,0.9129,0.0304,1.0,0.8222,0.8093,0.3074,,"{ON,OFF,OFF,OFF,OFF,ON}",47.7
Client 1,54,3.1,0.05,0.0,0.52,,5,224,69,MLP,non-IID,AG_NEWS,,,,,,,,,,,0.0
Client 2,54,1.27,0.07,0.0,0.48,,5,280,70,MLP,non-IID,AG_NEWS,,,,,,,,,,,0.0
Client 3,54,2.05,0.18,0.0,46.8,50.26,5,15,70,MLP,IID,AG_NEWS,0.06,0.9826,0.9138,0.0284,1.01,0.8198,0.8045,0.3231,,"{ON,OFF,OFF,OFF,OFF,OFF}",43.42
Client 1,55,3.29,0.05,0.0,0.51,,5,218,71,MLP,non-IID,AG_NEWS,,,,,,,,,,,0.0
Client 2,55,1.42,0.07,0.0,0.48,,5,277,71,MLP,non-IID,AG_NEWS,,,,,,,,,,,0.0
Client 3,55,2.03,0.18,0.0,29.79,33.46,5,22,70,MLP,IID,AG_NEWS,0.06,0.9823,0.9127,0.0286,1.01,0.8206,0.8043,0.3206,,"{ON,OFF,OFF,OFF,OFF,OFF}",48.76
Client 1,56,3.39,0.05,0.0,0.47,,5,222,71,MLP,non-IID,AG_NEWS,,,,,,,,,,,0.0
Client 2,56,1.45,0.07,0.0,0.47,,5,280,71,MLP,non-IID,AG_NEWS,,,,,,,,,,,0.0
Client 3,56,2.35,0.18,0.0,27.83,31.58,5,25,72,MLP,IID,AG_NEWS,0.06,0.9828,0.9134,0.028,1.05,0.8183,0.8007,0.3253,,"{ON,OFF,OFF,OFF,OFF,OFF}",40.34
Client 1,57,3.22,0.05,0.0,0.54,,5,227,73,MLP,non-IID,AG_NEWS,,,,,,,,,,,0.0
Client 2,57,1.53,0.07,0.0,0.5,,5,285,73,MLP,non-IID,AG_NEWS,,,,,,,,,,,0.0
