Client ID,FL Round,Training Time,JSD,HDH Time,Communication Time,Total Time of FL Round,# of CPU,CPU Usage (%),RAM Usage (%),Model Type,Data Distr. Type,Dataset,Train Loss,Train Accuracy,Train F1,Train MAE,Val Loss,Val Accuracy,Val F1,Val MAE,"AP List (client_selector,client_cluster,message_compressor,model_co-versioning_registry,multi-task_model_trainer,heterogeneous_data_handler)",Agent Time (s)
Client 5,3,98.69,0.0,0.0,27.7,134.16,3,248,17,CNN 16k,IID,FashionMNIST,0.29,0.8951,0.8623,0.3336,0.69,0.7933,0.7715,0.6462,"{OFF,OFF,OFF,OFF,OFF,OFF}",180.32
Client 1,4,116.1,0.0,0.0,13.8,,5,255,17,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 2,4,83.15,0.0,0.0,23.59,,5,211,17,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 3,4,75.5,0.0,0.0,66.82,,5,181,17,CNN 16k,IID,FashionMNIST,,,,,,,,,,0.0
Client 4,4,72.17,0.0,0.0,54.19,,3,168,17,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 5,4,130.41,0.0,0.0,36.01,173.18,3,246,17,CNN 16k,IID,FashionMNIST,0.27,0.8994,0.8753,0.3284,0.57,0.8169,0.8045,0.6354,"{OFF,OFF,OFF,OFF,OFF,OFF}",180.5
Client 1,5,129.1,0.0,0.0,11.98,,5,237,17,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 2,5,92.64,0.0,0.0,30.6,,5,205,17,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 3,5,97.58,0.0,0.0,74.95,,5,179,18,CNN 16k,IID,FashionMNIST,,,,,,,,,,0.0
Client 4,5,93.8,0.0,0.0,57.44,,3,170,17,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 5,5,141.36,0.0,0.0,26.91,180.49,3,236,17,CNN 16k,IID,FashionMNIST,0.22,0.9196,0.9092,0.265,0.72,0.8367,0.8182,0.5279,"{OFF,OFF,OFF,OFF,OFF,OFF}",180.46
Client 1,6,149.92,0.0,0.0,13.2,,5,236,17,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 2,6,105.9,0.0,0.0,39.71,,5,208,17,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 3,6,107.77,0.0,0.0,86.85,,5,182,17,CNN 16k,IID,FashionMNIST,,,,,,,,,,0.0
Client 4,6,104.0,0.0,0.0,75.14,,3,173,17,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 5,6,159.84,0.0,0.0,25.52,203.21,3,233,17,CNN 16k,IID,FashionMNIST,0.22,0.9187,0.8975,0.2645,0.64,0.8295,0.813,0.5097,"{OFF,OFF,OFF,OFF,OFF,OFF}",180.32
Client 1,7,171.99,0.0,0.0,12.17,,5,229,17,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 2,7,134.38,0.0,0.0,36.45,,5,210,18,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 3,7,126.2,0.0,0.0,66.75,,5,196,17,CNN 16k,IID,FashionMNIST,,,,,,,,,,0.0
Client 4,7,129.62,0.0,0.0,51.63,,3,200,18,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 5,7,169.41,0.0,0.0,28.37,205.45,3,229,17,CNN 16k,IID,FashionMNIST,0.19,0.9288,0.9102,0.2254,0.63,0.8358,0.82,0.5341,"{OFF,OFF,OFF,OFF,OFF,OFF}",180.41
Client 1,8,166.37,0.0,0.0,27.37,,5,219,17,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 2,8,146.36,0.0,0.0,41.64,,5,211,17,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 3,8,141.89,0.0,0.0,90.67,,5,180,18,CNN 16k,IID,FashionMNIST,,,,,,,,,,0.0
Client 4,8,147.78,0.0,0.0,78.37,,3,178,17,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 5,8,189.78,0.0,0.0,28.15,247.62,3,230,17,CNN 16k,IID,FashionMNIST,0.21,0.9239,0.9106,0.2407,0.6,0.8404,0.8231,0.4831,"{OFF,OFF,OFF,OFF,OFF,OFF}",180.4
Client 1,9,191.93,0.0,0.0,22.09,,5,222,17,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 2,9,164.48,0.0,0.0,39.54,,5,209,18,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 3,9,169.41,0.0,0.0,85.38,,5,185,18,CNN 16k,IID,FashionMNIST,,,,,,,,,,0.0
Client 4,9,169.08,0.0,0.0,86.86,,3,173,17,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 5,9,189.59,0.0,0.0,30.78,276.72,3,222,17,CNN 16k,IID,FashionMNIST,0.19,0.9306,0.9161,0.2259,0.57,0.8299,0.8107,0.534,"{OFF,OFF,OFF,OFF,OFF,OFF}",180.5
Client 1,10,202.09,0.0,0.0,33.94,,5,218,16,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 2,10,190.35,0.0,0.0,42.06,,5,214,16,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 3,10,187.74,0.0,0.0,93.88,,5,187,17,CNN 16k,IID,FashionMNIST,,,,,,,,,,0.0
Client 4,10,195.29,0.0,0.0,49.37,,3,205,20,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 5,10,188.73,0.0,0.0,48.96,293.55,3,219,16,CNN 16k,IID,FashionMNIST,0.18,0.9327,0.924,0.2106,0.6,0.8514,0.8364,0.4552,"{OFF,OFF,OFF,OFF,OFF,OFF}",180.5
