Client ID,FL Round,Training Time,JSD,HDH Time,Communication Time,Total Time of FL Round,# of CPU,CPU Usage (%),RAM Usage (%),Model Type,Data Distr. Type,Dataset,Train Loss,Train Accuracy,Train F1,Train MAE,Val Loss,Val Accuracy,Val F1,Val MAE,"AP List (client_selector,client_cluster,message_compressor,model_co-versioning_registry,multi-task_model_trainer,heterogeneous_data_handler)",Agent Time (s)
Client 3,3,51.18,0.0,0.0,40.26,,5,210,17,CNN 16k,IID,FashionMNIST,,,,,,,,,,0.0
Client 4,3,54.63,0.0,0.0,42.06,,3,186,17,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 5,3,105.76,0.0,0.0,28.2,136.54,3,256,17,CNN 16k,IID,FashionMNIST,0.28,0.8971,0.872,0.3054,0.65,0.8238,0.8115,0.6178,"{OFF,OFF,OFF,OFF,OFF,OFF}",30.98
Client 1,4,107.95,0.0,0.0,12.23,,5,251,18,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 2,4,72.72,0.0,0.0,27.44,,5,208,17,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 3,4,74.64,0.0,0.0,58.6,,5,192,17,CNN 16k,IID,FashionMNIST,,,,,,,,,,0.0
Client 4,4,68.86,0.0,0.0,40.09,,3,190,17,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 5,4,121.93,0.0,0.0,32.11,156.75,3,248,17,CNN 16k,IID,FashionMNIST,0.24,0.9133,0.8924,0.2597,0.64,0.8211,0.8012,0.5217,"{OFF,OFF,OFF,OFF,OFF,OFF}",19.58
Client 1,5,131.11,0.0,0.0,13.29,,5,251,17,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 2,5,95.98,0.0,0.0,27.24,,5,214,18,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 3,5,85.02,0.0,0.0,71.88,,5,179,17,CNN 16k,IID,FashionMNIST,,,,,,,,,,0.0
Client 4,5,94.53,0.0,0.0,81.0,,3,159,17,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 5,5,144.36,0.0,0.0,27.72,190.85,3,246,17,CNN 16k,IID,FashionMNIST,0.26,0.9058,0.8904,0.3089,0.6,0.819,0.8026,0.5941,"{OFF,OFF,OFF,OFF,OFF,OFF}",17.16
Client 1,6,20.14,0.05,445.52,8.59,,5,312,41,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 2,6,120.09,0.05,179.59,24.08,,5,259,30,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 3,6,89.35,0.0,331.62,68.07,524.85,5,284,41,CNN 16k,IID,FashionMNIST,0.52,0.7691,0.7612,0.8021,0.81,0.8195,0.7985,0.5951,"{ON,OFF,OFF,OFF,OFF,ON}",29.9
Client 1,7,172.75,0.0,0.0,16.1,,5,241,43,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 2,7,134.97,0.0,0.0,38.16,,5,220,31,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 3,7,132.1,0.0,0.0,51.54,,5,220,38,CNN 16k,IID,FashionMNIST,,,,,,,,,,0.0
Client 4,7,117.86,0.0,0.0,91.06,,3,167,40,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 5,7,167.63,0.0,0.0,31.14,224.55,3,233,29,CNN 16k,IID,FashionMNIST,0.25,0.906,0.8973,0.2904,0.53,0.8309,0.8165,0.5162,"{OFF,OFF,OFF,OFF,OFF,OFF}",19.65
Client 1,8,106.97,0.18,0.0,20.7,,5,357,40,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 2,8,102.35,0.12,0.0,16.94,,5,344,32,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 3,8,102.47,0.0,0.0,51.01,159.39,5,299,41,CNN 16k,IID,FashionMNIST,0.17,0.9364,0.9163,0.2015,0.65,0.8375,0.8211,0.4778,"{ON,OFF,OFF,OFF,OFF,ON}",19.6
Client 1,9,193.05,0.0,0.0,26.29,,5,227,42,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 2,9,180.6,0.0,0.0,31.45,,5,220,31,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 3,9,178.94,0.0,0.0,78.14,,5,198,41,CNN 16k,IID,FashionMNIST,,,,,,,,,,0.0
Client 4,9,144.06,0.0,0.0,62.19,,3,194,40,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 5,9,191.68,0.0,0.0,35.99,262.11,3,230,26,CNN 16k,IID,FashionMNIST,0.17,0.9379,0.9113,0.1898,0.67,0.8311,0.8139,0.5969,"{OFF,OFF,OFF,OFF,OFF,OFF}",16.29
Client 1,10,94.85,0.13,0.0,20.57,,5,347,40,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 2,10,91.47,0.13,0.0,20.68,,5,337,31,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 3,10,100.48,0.0,0.0,65.89,173.15,5,277,40,CNN 16k,IID,FashionMNIST,0.19,0.9289,0.8797,0.2431,0.55,0.831,0.8188,0.5422,"{ON,OFF,OFF,OFF,OFF,ON}",16.29
