Client ID,FL Round,Training Time,JSD,HDH Time,Communication Time,Total Time of FL Round,# of CPU,CPU Usage (%),RAM Usage (%),Model Type,Data Distr. Type,Dataset,Train Loss,Train Accuracy,Train F1,Train MAE,Val Loss,Val Accuracy,Val F1,Val MAE,SSIM Overhead (indice),"AP List (client_selector,client_cluster,message_compressor,model_co-versioning_registry,multi-task_model_trainer,heterogeneous_data_handler)",Agent Time (s)
Client 3,5,3.49,0.25,0.0,28.97,,5,40,29,MLP,IID,AG_NEWS,,,,,,,,,,,0.0
Client 4,5,3.81,0.15,0.0,51.03,,3,25,34,MLP,non-IID,AG_NEWS,,,,,,,,,,,0.0
Client 5,5,7.66,0.22,0.0,3.0,55.96,3,254,29,MLP,IID,AG_NEWS,0.09,0.9725,0.9362,0.0411,1.03,0.7416,0.6939,0.4861,,"{OFF,OFF,OFF,OFF,OFF,OFF}",0.2
Client 1,6,6.56,0.14,0.0,1.4,,5,287,31,MLP,non-IID,AG_NEWS,,,,,,,,,,,0.0
Client 2,6,5.02,0.39,0.0,1.39,,5,238,32,MLP,non-IID,AG_NEWS,,,,,,,,,,,0.0
Client 3,6,3.41,0.25,0.0,46.41,,5,23,33,MLP,IID,AG_NEWS,,,,,,,,,,,0.0
Client 4,6,3.81,0.13,0.0,49.7,,3,25,33,MLP,non-IID,AG_NEWS,,,,,,,,,,,0.0
Client 5,6,8.65,0.22,0.0,3.82,55.03,3,263,32,MLP,IID,AG_NEWS,0.08,0.9763,0.9443,0.0358,1.05,0.7443,0.697,0.4784,,"{ON,OFF,ON,OFF,OFF,OFF}",0.3
Client 1,7,9.99,0.14,0.0,1.54,,5,285,33,MLP,non-IID,AG_NEWS,,,,,,,,,,,0.0
Client 2,7,4.52,0.38,0.0,2.32,,5,211,33,MLP,non-IID,AG_NEWS,,,,,,,,,,,0.0
Client 3,7,7.57,0.25,0.0,33.09,,5,59,34,MLP,IID,AG_NEWS,,,,,,,,,,,0.0
Client 4,7,6.24,0.13,0.0,31.8,,3,58,35,MLP,non-IID,AG_NEWS,,,,,,,,,,,0.0
Client 5,7,7.4,0.22,0.0,1.91,41.7,3,230,33,MLP,IID,AG_NEWS,0.07,0.978,0.9462,0.0336,1.08,0.7464,0.6985,0.4661,,"{ON,OFF,OFF,OFF,OFF,OFF}",0.22
Client 1,8,8.98,0.14,0.0,2.07,,5,248,32,MLP,non-IID,AG_NEWS,,,,,,,,,,,0.0
Client 2,8,9.44,0.37,0.0,1.72,,5,243,31,MLP,non-IID,AG_NEWS,,,,,,,,,,,0.0
Client 3,8,6.55,0.21,0.0,32.84,,5,57,32,MLP,IID,AG_NEWS,,,,,,,,,,,0.0
Client 4,8,5.64,0.2,0.0,39.41,,3,41,35,MLP,non-IID,AG_NEWS,,,,,,,,,,,0.0
Client 5,8,8.5,0.22,0.0,2.76,46.54,3,236,30,MLP,IID,AG_NEWS,0.07,0.9807,0.9521,0.0297,1.12,0.7472,0.6983,0.4488,,"{OFF,OFF,ON,OFF,OFF,OFF}",0.3
